week,date,seed,controller,sum_q_kW,revenue_usd,rt_cost_usd,penalty_usd,degradation_usd,profit_usd,shortfall_kWh,delivery_ratio,n_obligations,n_delivery_failures,n_fail_warm_start,n_fail_out_of_box,n_fail_clean_in_box,n_warm_starts,T_viol_K,clip_events,mpc_switches,infeasible_starts,market_value_usd,rebound_energy_usd,source,scale
w07-feb,2024-02-15,14,B2,230.00901567429867,2.1183830343602907,81.10347276949089,0.0,105.39043494452406,-184.37552467965466,0.0,,0,0,0,0,0,0,0.0,22,0,0,3.480026181071338,-0.19114369365655648,alibaba,1.0
w07-feb,2024-02-15,14,B3,0.0,0.0,81.20395241622911,0.0,106.15282708457401,-187.35677950080313,0.0,,0,0,0,0,0,0,0.0,22,0,0,0.4987713599228698,-0.0906640469183344,alibaba,1.0
w07-feb,2024-02-15,14,B4,0.0,0.0,81.29461646314745,0.0,106.56093439757854,-187.855550860726,0.0,,0,0,0,0,0,0,0.0,22,0,0,0.0,0.0,alibaba,1.0
w07-feb,2024-02-15,14,B5,1150.0,3.0545000000000004,0.6297916666666666,0.0,0.0,-5.7944697488584485,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,-5.7944697488584485,0.0,alibaba,1.0
w07-feb,2024-02-15,14,B6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,alibaba,1.0
w07-feb,2024-02-15,15,B1,0.0,0.0,79.828095489539,0.0,85.94473593459979,-165.7728314241388,0.0,,0,0,0,0,0,0,0.0,20,0,0,0.0,0.0,alibaba,1.0
w07-feb,2024-02-15,15,B2,230.00901567429867,2.1183830343602907,79.63211174597859,0.0,74.11832291445003,-151.63205162606835,0.0,,0,0,0,0,0,0,0.0,20,0,0,14.14077979807044,-0.19598374356040438,alibaba,1.0
w07-feb,2024-02-15,15,B3,0.0,0.0,79.73742024205796,0.0,85.40132165580559,-165.13874189786355,0.0,,0,0,0,0,0,0,0.0,20,0,0,0.6340895262752326,-0.0906752474810304,alibaba,1.0
w07-feb,2024-02-15,15,B4,0.0,0.0,79.828095489539,0.0,85.94473593459979,-165.7728314241388,0.0,,0,0,0,0,0,0,0.0,20,0,0,0.0,0.0,alibaba,1.0
w07-feb,2024-02-15,15,B5,1150.0,3.0545000000000004,0.9918055555555556,0.0,0.0,-6.156483637747337,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,-6.156483637747337,0.0,alibaba,1.0
w07-feb,2024-02-15,15,B6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,alibaba,1.0
w07-feb,2024-02-15,16,B1,0.0,0.0,78.47877212830315,0.0,107.28248300587597,-185.76125513417912,0.0,,0,0,0,0,0,0,0.0,18,0,0,0.0,0.0,alibaba,1.0
w07-feb,2024-02-15,16,B2,230.00901567429867,2.1183830343602907,78.30343305989739,0.0,104.78588452375568,-180.9709345492928,0.0,,0,0,0,0,0,0,0.0,17,0,0,4.790320584886331,-0.17533906840576208,alibaba,1.0
w07-feb,2024-02-15,16,B3,0.0,0.0,78.387809225321,0.0,107.28152474617636,-185.66933397149737,0.0,,0,0,0,0,0,0,0.0,18,0,0,0.0919211626817571,-0.09096290298214171,alibaba,1.0
w07-feb,2024-02-15,16,B4,0.0,0.0,78.47877212830315,0.0,107.28248300587597,-185.76125513417912,0.0,,0,0,0,0,0,0,0.0,18,0,0,0.0,0.0,alibaba,1.0
w07-feb,2024-02-15,16,B5,1150.0,3.0545000000000004,0.19902777777777778,0.0,0.0,-5.363705859969559,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,-5.363705859969559,0.0,alibaba,1.0
w07-feb,2024-02-15,16,B6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,alibaba,1.0
w07-feb,2024-02-15,17,B1,0.0,0.0,77.12853139905471,0.0,64.2095752976889,-141.3381066967436,0.0,,0,0,0,0,0,0,0.0,17,0,0,0.0,0.0,alibaba,1.0
w07-feb,2024-02-15,17,B2,230.00901567429867,2.1183830343602907,76.96191359298847,0.0,58.756341588186466,-133.59987214681465,0.0,,0,0,0,0,0,0,0.0,17,0,0,7.738234549928961,-0.16661780606624177,alibaba,1.0
w07-feb,2024-02-15,17,B3,0.0,0.0,77.03756945976299,0.0,64.20957448525398,-141.24714394501697,0.0,,0,0,0,0,0,0,0.0,17,0,0,0.09096275172663582,-0.09096193929171648,alibaba,1.0
w07-feb,2024-02-15,17,B4,0.0,0.0,77.12853139905471,0.0,64.2095752976889,-141.3381066967436,0.0,,0,0,0,0,0,0,0.0,17,0,0,0.0,0.0,alibaba,1.0
w07-feb,2024-02-15,17,B5,1150.0,3.0545000000000004,0.9902083333333334,0.0,0.0,-6.154886415525114,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,-6.154886415525114,0.0,alibaba,1.0
w07-feb,2024-02-15,17,B6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,alibaba,1.0
w07-feb,2024-02-15,18,B1,0.0,0.0,75.96765683167985,0.0,95.93742697261027,-171.90508380429011,0.0,,0,0,0,0,0,0,0.0,20,0,0,0.0,0.0,alibaba,1.0
w07-feb,2024-02-15,18,B2,230.00901567429867,2.1183830343602907,75.81076339248355,0.0,93.54858237863891,-167.24096273676219,0.0,,0,0,0,0,0,0,0.0,20,0,0,4.66412106752793,-0.1568934391962955,alibaba,1.0
w07-feb,2024-02-15,18,B3,0.0,0.0,75.87669348226325,0.0,95.9374238890254,-171.81411737128866,0.0,,0,0,0,0,0,0,0.0,20,0,0,0.09096643300145502,-0.09096334941659734,alibaba,1.0
w07-feb,2024-02-15,18,B4,0.0,0.0,75.96765683167985,0.0,95.93742697261027,-171.90508380429011,0.0,,0,0,0,0,0,0,0.0,20,0,0,0.0,0.0,alibaba,1.0
w07-feb,2024-02-15,18,B5,1150.0,3.0545000000000004,1.0597916666666667,0.0,0.0,-6.224469748858448,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,-6.224469748858448,0.0,alibaba,1.0
w07-feb,2024-02-15,18,B6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,alibaba,1.0
w07-feb,2024-02-15,19,B1,0.0,0.0,82.67865725336199,0.0,142.04291852835655,-224.72157578171854,0.0,,0,0,0,0,0,0,0.0,22,0,0,0.0,0.0,alibaba,1.0
w07-feb,2024-02-15,19,B2,230.00901567429867,2.1183830343602907,82.47695599832187,0.0,140.73588159376644,-221.094454557728,0.0,,0,0,0,0,0,0,0.0,21,0,0,3.6271212239905424,-0.2017012550401205,alibaba,1.0
w07-feb,2024-02-15,19,B3,0.0,0.0,82.58769570731452,0.0,142.04195376591008,-224.62964947322462,0.0,,0,0,0,0,0,0,0.0,22,0,0,0.09192630849392458,-0.09096154604746687,alibaba,1.0
w07-feb,2024-02-15,19,B4,0.0,0.0,82.67865725336199,0.0,142.04291852835655,-224.72157578171854,0.0,,0,0,0,0,0,0,0.0,22,0,0,0.0,0.0,alibaba,1.0
w07-feb,2024-02-15,19,B5,1150.0,3.0545000000000004,1.0459722222222223,0.0,0.0,-6.210650304414004,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,-6.210650304414004,0.0,alibaba,1.0
w07-feb,2024-02-15,19,B6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,alibaba,1.0
w07-feb,2024-02-16,0,B1,0.0,0.0,77.22033590651048,0.0,98.63712909072933,-175.85746499723982,0.0,,0,0,0,0,0,0,0.0,20,0,0,0.0,0.0,alibaba,1.0
w07-feb,2024-02-16,0,B2,0.0,0.0,76.85751274143755,0.0,98.63712897539,-175.49464171682754,0.0,,0,0,0,0,0,0,0.0,20,0,0,0.36282328041227174,-0.362823165072939,alibaba,1.0
w07-feb,2024-02-16,0,B3,0.0,0.0,77.14789302623586,0.0,98.63712906770017,-175.78502209393605,0.0,,0,0,0,0,0,0,0.0,20,0,0,0.07244290330376657,-0.07244288027462176,alibaba,1.0
w07-feb,2024-02-16,0,B4,0.0,0.0,77.22033590651048,0.0,98.63712909072933,-175.85746499723982,0.0,,0,0,0,0,0,0,0.0,20,0,0,0.0,0.0,alibaba,1.0
w07-feb,2024-02-16,0,B5,1100.0,1.9610000000000003,0.26902777777777775,0.0,0.0,-6.527205859969559,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,-6.527205859969559,0.0,alibaba,1.0
w07-feb,2024-02-16,0,B6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,alibaba,1.0
w07-feb,2024-02-16,1,B1,0.0,0.0,79.35317157765317,0.0,109.58239463219887,-188.93556620985203,0.0,,0,0,0,0,0,0,0.0,20,0,0,0.0,0.0,alibaba,1.0
w07-feb,2024-02-16,1,B2,0.0,0.0,78.99035422783831,0.0,109.58201826786832,-188.57237249570665,0.0,,0,0,0,0,0,0,0.0,19,0,0,0.3631937141453818,-0.36281734981486125,alibaba,1.0
w07-feb,2024-02-16,1,B3,0.0,0.0,79.28073342425805,0.0,109.58231829008703,-188.8630517143451,0.0,,0,0,0,0,0,0,0.0,19,0,0,0.07251449550693678,-0.07243815339512594,alibaba,1.0
w07-feb,2024-02-16,1,B4,0.0,0.0,79.35317157765317,0.0,109.58239463219887,-188.93556620985203,0.0,,0,0,0,0,0,0,0.0,20,0,0,0.0,0.0,alibaba,1.0
w07-feb,2024-02-16,1,B5,1100.0,1.9610000000000003,0.38229166666666664,0.0,0.0,-6.6404697488584485,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,-6.6404697488584485,0.0,alibaba,1.0
w07-feb,2024-02-16,1,B6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,alibaba,1.0
w07-feb,2024-02-16,2,B1,0.0,0.0,80.26580623437641,0.0,124.64125238656844,-204.90705862094484,0.0,,0,0,0,0,0,0,0.0,23,0,0,0.0,0.0,alibaba,1.0
w07-feb,2024-02-16,2,B2,0.0,0.0,79.90298792827929,0.0,124.63652578189229,-204.53951371017158,0.0,,0,0,0,0,0,0,0.0,23,0,0,0.3675449107732618,-0.3628183060971253,alibaba,1.0
w07-feb,2024-02-16,2,B3,0.0,0.0,80.19336432426641,0.0,124.64030865174216,-204.8336729760086,0.0,,0,0,0,0,0,0,0.0,23,0,0,0.07338564493625199,-0.07244191011000112,alibaba,1.0
w07-feb,2024-02-16,2,B4,0.0,0.0,80.26580623437641,0.0,124.64125238656844,-204.90705862094484,0.0,,0,0,0,0,0,0,0.0,23,0,0,0.0,0.0,alibaba,1.0
w07-feb,2024-02-16,2,B5,1100.0,1.9610000000000003,0.7498611111111111,0.0,0.0,-7.008039193302892,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,-7.008039193302892,0.0,alibaba,1.0
w07-feb,2024-02-16,2,B6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,alibaba,1.0
w07-feb,2024-02-16,3,B1,0.0,0.0,80.09335663208138,0.0,122.9117373491161,-203.0050939811975,0.0,,0,0,0,0,0,0,0.0,21,0,0,0.0,0.0,alibaba,1.0
w07-feb,2024-02-16,3,B2,0.0,0.0,79.73095655945187,0.0,122.91095598927582,-202.6419125487277,0.0,,0,0,0,0,0,0,0.0,20,0,0,0.36318143246978707,-0.36240007262951224,alibaba,1.0
w07-feb,2024-02-16,3,B3,0.0,0.0,80.02112021877495,0.0,122.91149240920586,-202.9326126279808,0.0,,0,0,0,0,0,0,0.0,21,0,0,0.0724813532166877,-0.0722364133064275,alibaba,1.0
w07-feb,2024-02-16,3,B4,0.0,0.0,80.09335663208138,0.0,122.9117373491161,-203.0050939811975,0.0,,0,0,0,0,0,0,0.0,21,0,0,0.0,0.0,alibaba,1.0
w07-feb,2024-02-16,3,B5,1100.0,1.9610000000000003,1.1650694444444443,0.0,0.0,-7.423247526636226,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,-7.423247526636226,0.0,alibaba,1.0
w07-feb,2024-02-16,3,B6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,alibaba,1.0
w07-feb,2024-02-16,4,B1,0.0,0.0,80.18125550436746,0.0,140.7590315320438,-220.94028703641123,0.0,,0,0,0,0,0,0,0.0,23,0,0,0.0,0.0,alibaba,1.0
w07-feb,2024-02-16,4,B2,0.0,0.0,79.81891722529352,0.0,140.7477298626955,-220.56664708798903,0.0,,0,0,0,0,0,0,0.0,22,0,0,0.37363994842220905,-0.36233827907393845,alibaba,1.0
w07-feb,2024-02-16,4,B3,0.0,0.0,80.10903618521654,0.0,140.75566080136954,-220.86469698658607,0.0,,0,0,0,0,0,0,0.0,23,0,0,0.07559004982516626,-0.07221931915091773,alibaba,1.0
w07-feb,2024-02-16,4,B4,0.0,0.0,80.18125550436746,0.0,140.7590315320438,-220.94028703641123,0.0,,0,0,0,0,0,0,0.0,23,0,0,0.0,0.0,alibaba,1.0
w07-feb,2024-02-16,4,B5,1100.0,1.9610000000000003,1.1984722222222222,0.0,0.0,-7.456650304414003,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,-7.456650304414003,0.0,alibaba,1.0
w07-feb,2024-02-16,4,B6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,alibaba,1.0
w07-feb,2024-02-16,5,B1,0.0,0.0,80.77757340790836,0.0,202.14802877791,-282.9256021858184,0.0,,0,0,0,0,0,0,0.0,23,0,0,0.0,0.0,alibaba,1.0
w07-feb,2024-02-16,5,B2,0.0,0.0,80.41678850317633,0.0,200.21916266000784,-280.6359511631842,0.0,,0,0,0,0,0,0,0.0,23,0,0,2.289651022634189,-0.3607849047320286,alibaba,1.0
w07-feb,2024-02-16,5,B3,0.0,0.0,80.70572410115899,0.0,201.54929150260017,-282.25501560375915,0.0,,0,0,0,0,0,0,0.0,23,0,0,0.6705865820592294,-0.07184930674937107,alibaba,1.0
w07-feb,2024-02-16,5,B4,0.0,0.0,80.77757340790836,0.0,202.14802877791,-282.9256021858184,0.0,,0,0,0,0,0,0,0.0,23,0,0,0.0,0.0,alibaba,1.0
w07-feb,2024-02-16,5,B5,1100.0,1.9610000000000003,1.7059722222222222,0.0,0.0,-7.964150304414003,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,-7.964150304414003,0.0,alibaba,1.0
w07-feb,2024-02-16,5,B6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,alibaba,1.0
w07-feb,2024-02-16,6,B1,0.0,0.0,80.42310886526595,0.0,134.81370401188727,-215.23681287715323,0.0,,0,0,0,0,0,0,0.014890552292726511,20,0,0,0.0,0.0,alibaba,1.0
w07-feb,2024-02-16,6,B2,0.0,0.0,80.06301172678366,0.0,132.14954947291818,-212.21256119970184,0.0,,0,0,0,0,0,0,0.014890552292726511,20,0,0,3.024251677451389,-0.3600971384822884,alibaba,1.0
w07-feb,2024-02-16,6,B3,0.0,0.0,80.35134508823405,0.0,134.0891304555059,-214.44047554373998,0.0,,0,0,0,0,0,0,0.014890552292726511,20,0,0,0.7963373334132484,-0.07176377703189019,alibaba,1.0
w07-feb,2024-02-16,6,B4,0.0,0.0,80.42310886526595,0.0,134.81370401188727,-215.23681287715323,0.0,,0,0,0,0,0,0,0.014890552292726511,20,0,0,0.0,0.0,alibaba,1.0
w07-feb,2024-02-16,6,B5,1100.0,1.9610000000000003,0.0,0.0,0.0,-6.258178082191781,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,-6.258178082191781,0.0,alibaba,1.0
w07-feb,2024-02-16,6,B6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,alibaba,1.0
w07-feb,2024-02-16,7,B1,0.0,0.0,77.16618096601141,0.0,74.22638145777124,-151.39256242378264,0.0,,0,0,0,0,0,0,0.0,20,0,0,0.0,0.0,alibaba,1.0
w07-feb,2024-02-16,7,B2,0.0,0.0,76.80610600465546,0.0,71.6657562180844,-148.47186222273984,0.0,,0,0,0,0,0,0,0.0,20,0,0,2.9207002010427914,-0.36007496135594863,alibaba,1.0
w07-feb,2024-02-16,7,B3,0.0,0.0,77.09442242375775,0.0,73.52624537423266,-150.6206677979904,0.0,,0,0,0,0,0,0,0.0,20,0,0,0.7718946257922426,-0.07175854225366152,alibaba,1.0
w07-feb,2024-02-16,7,B4,0.0,0.0,77.16618096601141,0.0,74.22638145777124,-151.39256242378264,0.0,,0,0,0,0,0,0,0.0,20,0,0,0.0,0.0,alibaba,1.0
w07-feb,2024-02-16,7,B5,1100.0,1.9610000000000003,0.8315277777777778,0.0,0.0,-7.089705859969559,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,-7.089705859969559,0.0,alibaba,1.0
w07-feb,2024-02-16,7,B6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,alibaba,1.0
w07-feb,2024-02-16,8,B1,0.0,0.0,76.04586018193719,0.0,103.17551020067204,-179.22137038260922,0.0,,0,0,0,0,0,0,0.0,20,0,0,0.0,0.0,alibaba,1.0
w07-feb,2024-02-16,8,B2,0.0,0.0,75.68308572737017,0.0,103.13129540333651,-178.8143811307067,0.0,,0,0,0,0,0,0,0.0,19,0,0,0.4069892519025302,-0.36277445456701685,alibaba,1.0
w07-feb,2024-02-16,8,B3,0.0,0.0,75.97343072928064,0.0,103.16654074975546,-179.1399714790361,0.0,,0,0,0,0,0,0,0.0,19,0,0,0.08139890357313107,-0.0724294526565501,alibaba,1.0
w07-feb,2024-02-16,8,B4,0.0,0.0,76.04586018193719,0.0,103.17551020067204,-179.22137038260922,0.0,,0,0,0,0,0,0,0.0,20,0,0,0.0,0.0,alibaba,1.0
w07-feb,2024-02-16,8,B5,1100.0,1.9610000000000003,1.677638888888889,0.0,0.0,-7.93581697108067,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,-7.93581697108067,0.0,alibaba,1.0
w07-feb,2024-02-16,8,B6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,alibaba,1.0
w07-feb,2024-02-16,9,B1,0.0,0.0,78.62773275947025,0.0,115.97260225574871,-194.60033501521895,0.0,,0,0,0,0,0,0,0.0,22,0,0,0.0,0.0,alibaba,1.0
w07-feb,2024-02-16,9,B2,0.0,0.0,78.26764287063072,0.0,113.27925351711674,-191.54689638774747,0.0,,0,0,0,0,0,0,0.0,22,0,0,3.053438627471479,-0.360089888839525,alibaba,1.0
w07-feb,2024-02-16,9,B3,0.0,0.0,78.55597069367323,0.0,115.24113758287784,-193.79710827655106,0.0,,0,0,0,0,0,0,0.0,22,0,0,0.8032267386678882,-0.07176206579701727,alibaba,1.0
w07-feb,2024-02-16,9,B4,0.0,0.0,78.62773275947025,0.0,115.97260225574871,-194.60033501521895,0.0,,0,0,0,0,0,0,0.0,22,0,0,0.0,0.0,alibaba,1.0
w07-feb,2024-02-16,9,B5,1100.0,1.9610000000000003,1.4873611111111111,0.0,0.0,-7.745539193302893,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,-7.745539193302893,0.0,alibaba,1.0
w07-feb,2024-02-16,9,B6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,alibaba,1.0
w07-feb,2024-02-16,10,B1,0.0,0.0,78.88689705220914,0.0,98.60125996847273,-177.48815702068185,0.0,,0,0,0,0,0,0,0.0,21,0,0,0.0,0.0,alibaba,1.0
w07-feb,2024-02-16,10,B2,0.0,0.0,78.52589304113295,0.0,97.02498021447816,-175.55087325561112,0.0,,0,0,0,0,0,0,0.0,21,0,0,1.937283765070731,-0.36100401107619007,alibaba,1.0
w07-feb,2024-02-16,10,B3,0.0,0.0,78.81500580359807,0.0,98.0615065541006,-176.8765123576987,0.0,,0,0,0,0,0,0,0.0,21,0,0,0.6116446629831671,-0.07189124861106677,alibaba,1.0
w07-feb,2024-02-16,10,B4,0.0,0.0,78.88689705220914,0.0,98.60125996847273,-177.48815702068185,0.0,,0,0,0,0,0,0,0.0,21,0,0,0.0,0.0,alibaba,1.0
w07-feb,2024-02-16,10,B5,1100.0,1.9610000000000003,0.9803472222222223,0.0,0.0,-7.238525304414003,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,-7.238525304414003,0.0,alibaba,1.0
w07-feb,2024-02-16,10,B6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,alibaba,1.0
w07-feb,2024-02-16,11,B1,0.0,0.0,78.25145618531616,0.0,136.49894075599565,-214.7503969413118,0.0,,0,0,0,0,0,0,0.0,24,0,0,0.0,0.0,alibaba,1.0
w07-feb,2024-02-16,11,B2,0.0,0.0,77.88909556860673,0.0,136.36364128836837,-214.2527368569751,0.0,,0,0,0,0,0,0,0.0,23,0,0,0.49766008433670095,-0.36236061670942377,alibaba,1.0
w07-feb,2024-02-16,11,B3,0.0,0.0,78.17932610038436,0.0,136.44059324934778,-214.61991934973213,0.0,,0,0,0,0,0,0,0.0,24,0,0,0.13047759157967675,-0.07213008493179984,alibaba,1.0
w07-feb,2024-02-16,11,B4,0.0,0.0,78.25145618531616,0.0,136.49894075599565,-214.7503969413118,0.0,,0,0,0,0,0,0,0.0,24,0,0,0.0,0.0,alibaba,1.0
w07-feb,2024-02-16,11,B5,1100.0,1.9610000000000003,0.4988888888888889,0.0,0.0,-6.75706697108067,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,-6.75706697108067,0.0,alibaba,1.0
w07-feb,2024-02-16,11,B6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,alibaba,1.0
w07-feb,2024-02-16,12,B1,0.0,0.0,79.02000962153157,0.0,85.83909275290286,-164.85910237443443,0.0,,0,0,0,0,0,0,0.0,21,0,0,0.0,0.0,alibaba,1.0
w07-feb,2024-02-16,12,B2,0.0,0.0,78.6576475537599,0.0,85.71365757689523,-164.37130513065512,0.0,,0,0,0,0,0,0,0.0,20,0,0,0.4877972437793119,-0.3623620677716701,alibaba,1.0
w07-feb,2024-02-16,12,B3,0.0,0.0,78.94787898805535,0.0,85.78447424016274,-164.73235322821807,0.0,,0,0,0,0,0,0,0.0,21,0,0,0.1267491462163548,-0.0721306334762204,alibaba,1.0
w07-feb,2024-02-16,12,B4,0.0,0.0,79.02000962153157,0.0,85.83909275290286,-164.85910237443443,0.0,,0,0,0,0,0,0,0.0,21,0,0,0.0,0.0,alibaba,1.0
w07-feb,2024-02-16,12,B5,1100.0,1.9610000000000003,1.0870833333333332,0.0,0.0,-7.345261415525115,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,-7.345261415525115,0.0,alibaba,1.0
w07-feb,2024-02-16,12,B6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,alibaba,1.0
w07-feb,2024-02-16,13,B1,0.0,0.0,77.00308035742198,0.0,109.88614046382284,-186.8892208212448,0.0,,0,0,0,0,0,0,0.0,22,0,0,0.0,0.0,alibaba,1.0
w07-feb,2024-02-16,13,B2,0.0,0.0,76.64030601593917,0.0,109.84644304102443,-186.48674905696362,0.0,,0,0,0,0,0,0,0.0,21,0,0,0.4024717642811879,-0.36277434148280463,alibaba,1.0
w07-feb,2024-02-16,13,B3,0.0,0.0,76.93065092770328,0.0,109.87808731145802,-186.8087382391613,0.0,,0,0,0,0,0,0,0.0,21,0,0,0.0804825820835049,-0.07242942971869581,alibaba,1.0
w07-feb,2024-02-16,13,B4,0.0,0.0,77.00308035742198,0.0,109.88614046382284,-186.8892208212448,0.0,,0,0,0,0,0,0,0.0,22,0,0,0.0,0.0,alibaba,1.0
w07-feb,2024-02-16,13,B5,1100.0,1.9610000000000003,1.2361111111111112,0.0,0.0,-7.494289193302892,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,-7.494289193302892,0.0,alibaba,1.0
w07-feb,2024-02-16,13,B6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,alibaba,1.0
w07-feb,2024-02-16,14,B1,0.0,0.0,77.94018550068748,0.0,107.69036147504517,-185.63054697573264,0.0,,0,0,0,0,0,0,0.0,22,0,0,0.0,0.0,alibaba,1.0
w07-feb,2024-02-16,14,B2,0.0,0.0,77.57979841550103,0.0,105.43789485579012,-183.01769327129114,0.0,,0,0,0,0,0,0,0.0,22,0,0,2.6128537044415054,-0.3603870851864457,alibaba,1.0
w07-feb,2024-02-16,14,B3,0.0,0.0,77.86837192792346,0.0,107.0572879004288,-184.92565982835225,0.0,,0,0,0,0,0,0,0.0,22,0,0,0.7048871473803899,-0.07181357276401457,alibaba,1.0
w07-feb,2024-02-16,14,B4,0.0,0.0,77.94018550068748,0.0,107.69036147504517,-185.63054697573264,0.0,,0,0,0,0,0,0,0.0,22,0,0,0.0,0.0,alibaba,1.0
w07-feb,2024-02-16,14,B5,1100.0,1.9610000000000003,1.0384027777777778,0.0,0.0,-7.296580859969559,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,-7.296580859969559,0.0,alibaba,1.0
w07-feb,2024-02-16,14,B6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,alibaba,1.0
w07-feb,2024-02-16,15,B1,0.0,0.0,77.22603064635366,0.0,87.207015856553,-164.43304650290668,0.0,,0,0,0,0,0,0,0.0,20,0,0,0.0,0.0,alibaba,1.0
w07-feb,2024-02-16,15,B2,0.0,0.0,76.86593944382781,0.0,84.54228256101219,-161.40822200484,0.0,,0,0,0,0,0,0,0.0,20,0,0,3.024824498066664,-0.3600912025258509,alibaba,1.0
w07-feb,2024-02-16,15,B3,0.0,0.0,77.15426827046883,0.0,86.48185876854957,-163.6361270390184,0.0,,0,0,0,0,0,0,0.0,20,0,0,0.7969194638882868,-0.07176237588483048,alibaba,1.0
w07-feb,2024-02-16,15,B4,0.0,0.0,77.22603064635366,0.0,87.207015856553,-164.43304650290668,0.0,,0,0,0,0,0,0,0.0,20,0,0,0.0,0.0,alibaba,1.0
w07-feb,2024-02-16,15,B5,1100.0,1.9610000000000003,1.3009027777777777,0.0,0.0,-7.559080859969559,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,-7.559080859969559,0.0,alibaba,1.0
w07-feb,2024-02-16,15,B6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,alibaba,1.0
w07-feb,2024-02-16,16,B1,0.0,0.0,77.58428744190364,0.0,107.28436731486515,-184.8686547567688,0.0,,0,0,0,0,0,0,0.0,18,0,0,0.0,0.0,alibaba,1.0
w07-feb,2024-02-16,16,B2,0.0,0.0,77.22146968856408,0.0,107.27956796376452,-184.5010376523286,0.0,,0,0,0,0,0,0,0.0,18,0,0,0.3676171044401997,-0.3628177533395558,alibaba,1.0
