week,date,seed,controller,sum_q_kW,revenue_usd,rt_cost_usd,penalty_usd,degradation_usd,profit_usd,shortfall_kWh,delivery_ratio,n_obligations,n_delivery_failures,n_fail_warm_start,n_fail_out_of_box,n_fail_clean_in_box,n_warm_starts,T_viol_K,clip_events,mpc_switches,infeasible_starts,market_value_usd,rebound_energy_usd,kappa
scarcity,2024-01-15,3,B6,2100.0,432.1849999999999,37.5,0.0,0.0,394.6849999999999,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,394.6849999999999,0.0,1.0
scarcity,2024-01-15,4,B1,0.0,0.0,613.6143795287693,0.0,22.37590084499905,-635.9902803737683,0.0,,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,1.0
scarcity,2024-01-15,4,B2,901.6921979754907,209.17242849802204,613.5559677259067,0.04932778973437763,24.344405602193245,-428.7772726198123,0.4932778973437763,0.989180409170381,1,1,0,0,0,1,2.729724365376228,10,1,1,207.213007753956,-0.05841180286256531,1.0
scarcity,2024-01-15,4,B3,64.71895894044656,5.5663299101039225,613.5957629297849,0.0,20.04130798275569,-628.0707410024366,0.0,1.0,1,0,0,0,0,1,0.0,5,1,1,7.919539371331666,-0.018616598984408483,1.0
scarcity,2024-01-15,4,B4,0.0,0.0,613.6143795287693,0.0,22.37590084499905,-635.9902803737683,0.0,,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,1.0
scarcity,2024-01-15,4,B5,1200.0,217.10849999999994,2.531597222222222,0.0,0.0,206.35772469558594,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,206.35772469558594,0.0,1.0
scarcity,2024-01-15,4,B6,2100.0,432.1849999999999,7.5,0.0,0.0,424.6849999999999,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,424.6849999999999,0.0,1.0
scarcity,2024-01-15,5,B1,0.0,0.0,610.2968169889054,0.0,23.251593362687533,-633.548410351593,0.0,,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,1.0
scarcity,2024-01-15,5,B2,901.6921979754907,209.17242849802204,608.6091700125367,0.31337585163498255,34.0069900726148,-433.75710743876436,4.608468406396802,0.9586480852244252,3,1,0,0,0,0,5.6219042945058675,10,1,0,199.79130291282866,-1.6876469763687965,1.0
scarcity,2024-01-15,5,B3,64.71895894044656,5.5663299101039225,610.2407032585985,0.0,21.966009382572953,-626.6403827310675,0.0,1.0,1,0,0,0,0,0,0.0,5,1,0,6.908027620525559,-0.05611373030694722,1.0
scarcity,2024-01-15,5,B4,0.0,0.0,610.2968169889054,0.0,23.251593362687533,-633.548410351593,0.0,,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,1.0
scarcity,2024-01-15,5,B5,1200.0,217.10849999999994,8.158541666666666,0.0,0.0,200.73078025114148,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,200.73078025114148,0.0,1.0
scarcity,2024-01-15,5,B6,2100.0,432.1849999999999,22.5,0.0,0.0,409.6849999999999,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,409.6849999999999,0.0,1.0
scarcity,2024-01-15,6,B1,0.0,0.0,615.5849624280737,0.0,25.232606558865665,-640.8175689869394,0.0,,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,1.0
scarcity,2024-01-15,6,B2,901.6921979754907,209.17242849802204,615.6505642802504,0.0,14.899847443703656,-421.377983225932,0.0,,0,0,0,0,0,0,0.0,10,0,0,219.43958576100738,0.06560185217665548,1.0
scarcity,2024-01-15,6,B3,64.71895894044656,5.5663299101039225,615.6515774641816,0.0,18.40100347763846,-628.4862510317162,0.0,,0,0,0,0,0,0,0.0,5,0,0,12.331317955223199,0.06661503610791897,1.0
scarcity,2024-01-15,6,B4,0.0,0.0,615.5849624280737,0.0,25.232606558865665,-640.8175689869394,0.0,,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,1.0
scarcity,2024-01-15,6,B5,1200.0,217.10849999999994,1.4034722222222222,0.0,0.0,207.48584969558593,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,207.48584969558593,0.0,1.0
scarcity,2024-01-15,6,B6,2100.0,432.1849999999999,0.0,0.0,0.0,432.1849999999999,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,432.1849999999999,0.0,1.0
scarcity,2024-01-15,7,B1,0.0,0.0,609.2029728672227,0.0,18.449845073141788,-627.6528179403645,0.0,,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,1.0
scarcity,2024-01-15,7,B2,901.6921979754907,209.17242849802204,608.0560958777717,0.0,10.311435260858763,-409.1951026406084,0.0,1.0,1,0,0,0,0,0,0.0,10,0,0,218.45771529975605,-1.146876989451016,1.0
scarcity,2024-01-15,7,B3,64.71895894044656,5.5663299101039225,609.2690337343802,0.0,12.874782078812155,-616.5774859030884,0.0,,0,0,0,0,0,0,0.0,5,0,0,11.075332037276098,0.06606086715748916,1.0
scarcity,2024-01-15,7,B4,0.0,0.0,609.2029728672227,0.0,18.449845073141788,-627.6528179403645,0.0,,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,1.0
scarcity,2024-01-15,7,B5,1200.0,217.10849999999994,6.9222222222222225,0.0,0.0,201.96709969558594,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,201.96709969558594,0.0,1.0
scarcity,2024-01-15,7,B6,2100.0,432.1849999999999,15.0,0.0,0.0,417.1849999999999,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,417.1849999999999,0.0,1.0
scarcity,2024-01-15,8,B1,0.0,0.0,625.9616303557503,0.0,39.11795349881276,-665.0795838545631,0.0,,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,1.0
scarcity,2024-01-15,8,B2,901.6921979754907,209.17242849802204,626.233565243365,1.8577325002051066,70.05919823158078,-488.9780674771288,8.407857706715399,0.9481322910427626,4,2,0,0,0,2,3.7697753864184733,10,3,2,176.10151637743434,0.27193488761463414,1.0
scarcity,2024-01-15,8,B3,64.71895894044656,5.5663299101039225,625.8148142710768,0.0,31.6274366462412,-651.8759210072141,0.0,1.0,1,0,0,0,0,1,0.0,5,1,1,13.203662847349051,-0.14681608467356,1.0
scarcity,2024-01-15,8,B4,0.0,0.0,625.9616303557503,0.0,39.11795349881276,-665.0795838545631,0.0,,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,1.0
scarcity,2024-01-15,8,B5,1200.0,217.10849999999994,17.821597222222223,0.0,0.0,191.06772469558592,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,191.06772469558592,0.0,1.0
scarcity,2024-01-15,8,B6,2100.0,432.1849999999999,45.0,0.0,0.0,387.1849999999999,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,387.1849999999999,0.0,1.0
scarcity,2024-01-15,9,B1,0.0,0.0,613.511130766306,0.0,27.343941978957208,-640.8550727452632,0.0,,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,1.0
scarcity,2024-01-15,9,B2,901.6921979754907,209.17242849802204,611.7490043047882,0.7862236005659999,59.94598249978958,-463.3087819071217,8.32259541630672,0.9543629070297943,5,2,0,0,0,1,7.624966560172524,10,3,1,177.5462908381415,-1.7621264615178234,1.0
scarcity,2024-01-15,9,B3,64.71895894044656,5.5663299101039225,613.5026559873367,0.0,23.965817355434606,-631.9021434326673,0.0,1.0,1,0,0,0,0,0,0.0,5,1,0,8.95292931259587,-0.008474778969343788,1.0
scarcity,2024-01-15,9,B4,0.0,0.0,613.511130766306,0.0,27.343941978957208,-640.8550727452632,0.0,,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,1.0
scarcity,2024-01-15,9,B5,1200.0,217.10849999999994,16.514583333333334,0.0,0.0,192.3747385844748,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,192.3747385844748,0.0,1.0
scarcity,2024-01-15,9,B6,2100.0,432.1849999999999,45.0,0.0,0.0,387.1849999999999,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,387.1849999999999,0.0,1.0
scarcity,2024-01-15,10,B1,0.0,0.0,619.9995952428719,0.0,30.504416586184742,-650.5040118290567,0.0,,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,1.0
scarcity,2024-01-15,10,B2,901.6921979754907,209.17242849802204,619.9132104612863,0.029039675124377617,26.44801076826336,-437.217832406652,0.09750092373213007,0.997861408131254,1,1,0,0,0,1,1.453072977330649,10,1,1,213.2861794224047,-0.08638478158559337,1.0
scarcity,2024-01-15,10,B3,64.71895894044656,5.5663299101039225,620.0232600971175,0.0,26.56905423115306,-641.0259844181666,0.0,1.0,1,0,0,0,0,1,0.0,5,1,1,9.47802741089015,0.023664854245566858,1.0
scarcity,2024-01-15,10,B4,0.0,0.0,619.9995952428719,0.0,30.504416586184742,-650.5040118290567,0.0,,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,1.0
scarcity,2024-01-15,10,B5,1200.0,217.10849999999994,8.910833333333334,0.0,0.0,199.97848858447483,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,199.97848858447483,0.0,1.0
scarcity,2024-01-15,10,B6,2100.0,432.1849999999999,30.0,0.0,0.0,402.1849999999999,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,402.1849999999999,0.0,1.0
scarcity,2024-01-15,11,B1,0.0,0.0,618.32854487265,0.0,30.37947528441515,-648.7080201570652,0.0,,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,1.0
scarcity,2024-01-15,11,B2,901.6921979754907,209.17242849802204,618.3973585496973,0.0,14.92228569934996,-424.1472157510252,0.0,,0,0,0,0,0,0,0.0,10,0,0,224.56080440604,0.06881367704727381,1.0
scarcity,2024-01-15,11,B3,64.71895894044656,5.5663299101039225,618.3957847276538,0.0,22.89638337483981,-635.7258381923897,0.0,,0,0,0,0,0,0,0.0,5,0,0,12.982181964675533,0.06723985500377694,1.0
scarcity,2024-01-15,11,B4,0.0,0.0,618.32854487265,0.0,30.37947528441515,-648.7080201570652,0.0,,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,1.0
scarcity,2024-01-15,11,B5,1200.0,217.10849999999994,3.8981250000000003,0.0,0.0,204.99119691780817,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,204.99119691780817,0.0,1.0
scarcity,2024-01-15,11,B6,2100.0,432.1849999999999,15.0,0.0,0.0,417.1849999999999,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,417.1849999999999,0.0,1.0
scarcity,2024-01-15,12,B1,0.0,0.0,624.8956314968744,0.0,39.4340289528201,-664.3296604496945,0.0,,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,1.0
scarcity,2024-01-15,12,B2,901.6921979754907,209.17242849802204,622.286372155241,2.68693019054607,62.150708519499496,-477.95158236726456,11.653001074972881,0.911523867781288,3,3,0,0,0,0,10.727006713668047,10,3,0,186.37807808242997,-2.6092593416334466,1.0
scarcity,2024-01-15,12,B3,64.71895894044656,5.5663299101039225,624.6945645020858,0.0,33.85892110106521,-652.987155693047,0.0,1.0,1,0,0,0,0,0,0.0,5,1,0,11.342504756647486,-0.2010669947886754,1.0
scarcity,2024-01-15,12,B4,0.0,0.0,624.8956314968744,0.0,39.4340289528201,-664.3296604496945,0.0,,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,1.0
scarcity,2024-01-15,12,B5,1200.0,217.10849999999994,10.429097222222222,0.0,0.0,198.46022469558594,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,198.46022469558594,0.0,1.0
scarcity,2024-01-15,12,B6,2100.0,432.1849999999999,30.0,0.0,0.0,402.1849999999999,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,402.1849999999999,0.0,1.0
scarcity,2024-01-15,13,B1,0.0,0.0,611.5656266168716,0.0,21.45319537262223,-633.0188219894937,0.0,,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,1.0
scarcity,2024-01-15,13,B2,901.6921979754907,209.17242849802204,611.9857030975016,0.0,42.06276346329122,-444.8760380627708,0.0,1.0,3,0,0,0,0,0,3.694320615756908,10,1,0,188.14278392672293,0.42007648063008673,1.0
scarcity,2024-01-15,13,B3,64.71895894044656,5.5663299101039225,611.5580151616145,0.0,26.653108860613866,-632.6447941121245,0.0,1.0,2,0,0,0,0,0,0.0,5,2,0,0.374027877369258,-0.007611455257006128,1.0
scarcity,2024-01-15,13,B4,0.0,0.0,611.5656266168716,0.0,21.45319537262223,-633.0188219894937,0.0,,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,1.0
scarcity,2024-01-15,13,B5,1200.0,217.10849999999994,9.595208333333334,0.0,0.0,199.29411358447481,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,199.29411358447481,0.0,1.0
scarcity,2024-01-15,13,B6,2100.0,432.1849999999999,22.5,0.0,0.0,409.6849999999999,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,409.6849999999999,0.0,1.0
scarcity,2024-01-15,14,B1,0.0,0.0,617.4884681427556,0.0,25.629338191586886,-643.1178063343424,0.0,,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,1.0
scarcity,2024-01-15,14,B2,901.6921979754907,209.17242849802204,616.47167731815,0.7219897876347318,37.18910445781424,-445.2103430655769,1.3370181252495035,0.9853368769157497,2,1,0,0,0,0,4.245341334355047,10,2,0,197.90746326876547,-1.0167908246055504,1.0
scarcity,2024-01-15,14,B3,64.71895894044656,5.5663299101039225,617.3545463939605,0.0,23.52663620944455,-635.3148526933011,0.0,1.0,1,0,0,0,0,0,0.0,5,1,0,7.802953641041313,-0.13392174879504637,1.0
scarcity,2024-01-15,14,B4,0.0,0.0,617.4884681427556,0.0,25.629338191586886,-643.1178063343424,0.0,,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,1.0
scarcity,2024-01-15,14,B5,1200.0,217.10849999999994,4.6461805555555555,0.0,0.0,204.2431413622526,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,204.2431413622526,0.0,1.0
scarcity,2024-01-15,14,B6,2100.0,432.1849999999999,15.0,0.0,0.0,417.1849999999999,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,417.1849999999999,0.0,1.0
scarcity,2024-01-15,15,B1,0.0,0.0,615.801768928937,0.0,28.372800599458145,-644.1745695283952,0.0,,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,1.0
scarcity,2024-01-15,15,B2,901.6921979754907,209.17242849802204,616.3507261695128,5.118591449821174,27.23108536158457,-439.52797448289647,3.6561367498722674,0.919806048753118,1,1,0,0,0,1,0.8859663153869377,10,1,1,204.6465950454987,0.5489572405757599,1.0
scarcity,2024-01-15,15,B3,64.71895894044656,5.5663299101039225,615.8646043846916,0.0,21.80500059264936,-632.103275067237,0.0,,0,0,0,0,0,0,0.0,5,0,0,12.071294461158232,0.06283545575456628,1.0
scarcity,2024-01-15,15,B4,0.0,0.0,615.801768928937,0.0,28.372800599458145,-644.1745695283952,0.0,,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,1.0
scarcity,2024-01-15,15,B5,1200.0,217.10849999999994,12.128055555555555,0.0,0.0,196.7612663622526,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,196.7612663622526,0.0,1.0
scarcity,2024-01-15,15,B6,2100.0,432.1849999999999,37.5,0.0,0.0,394.6849999999999,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,394.6849999999999,0.0,1.0
scarcity,2024-01-15,16,B1,0.0,0.0,617.0615647518064,0.0,35.41312412186925,-652.4746888736756,0.0,,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,1.0
scarcity,2024-01-15,16,B2,901.6921979754907,209.17242849802204,616.3256962057595,0.5236296566645041,28.126943280988968,-435.803840645391,0.9696845493787113,0.9787308733787247,1,1,0,0,0,0,1.3082643816617008,10,1,0,216.67084822828463,-0.735868546046845,1.0
scarcity,2024-01-15,16,B3,64.71895894044656,5.5663299101039225,616.8583895456303,0.0,33.38120189257988,-644.6732615281062,0.0,1.0,1,0,0,0,0,0,0.0,5,1,0,7.8014273455694365,-0.20317520617606988,1.0
scarcity,2024-01-15,16,B4,0.0,0.0,617.0615647518064,0.0,35.41312412186925,-652.4746888736756,0.0,,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,1.0
scarcity,2024-01-15,16,B5,1200.0,217.10849999999994,3.6622222222222223,0.0,0.0,205.22709969558593,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,205.22709969558593,0.0,1.0
scarcity,2024-01-15,16,B6,2100.0,432.1849999999999,7.5,0.0,0.0,424.6849999999999,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,424.6849999999999,0.0,1.0
scarcity,2024-01-15,17,B1,0.0,0.0,619.000747955044,0.0,24.28377332306622,-643.2845212781102,0.0,,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,1.0
scarcity,2024-01-15,17,B2,901.6921979754907,209.17242849802204,619.0785886523968,0.0,14.309634546538529,-424.21579470091325,0.0,,0,0,0,0,0,0,0.0,10,0,0,219.06872657719697,0.07784069735282628,1.0
scarcity,2024-01-15,17,B3,64.71895894044656,5.5663299101039225,619.0755844104431,0.0,21.174915812965946,-634.6841703133051,0.0,,0,0,0,0,0,0,0.0,5,0,0,8.600350964805102,0.07483645539912231,1.0
scarcity,2024-01-15,17,B4,0.0,0.0,619.000747955044,0.0,24.28377332306622,-643.2845212781102,0.0,,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,1.0
scarcity,2024-01-15,17,B5,1200.0,217.10849999999994,0.0,0.0,0.0,208.88932191780816,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,208.88932191780816,0.0,1.0
scarcity,2024-01-15,17,B6,2100.0,432.1849999999999,0.0,0.0,0.0,432.1849999999999,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,432.1849999999999,0.0,1.0
scarcity,2024-01-15,18,B1,0.0,0.0,620.7665063556259,0.0,34.865925641400175,-655.6324319970261,0.0,,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,1.0
scarcity,2024-01-15,18,B2,901.6921979754907,209.17242849802204,620.7887610770284,0.17952230450003973,32.4686670748259,-444.26452195833235,3.314665888110039,0.9182078804984259,1,1,0,0,0,0,9.432164854370114,10,1,0,211.3679100386937,0.022254721402532596,1.0
scarcity,2024-01-15,18,B3,64.71895894044656,5.5663299101039225,620.8746220074872,0.0,34.494586021556785,-649.80287811894,0.0,1.0,1,0,0,0,0,1,0.8603585304969386,5,1,1,5.829553878086017,0.10811565186133976,1.0
scarcity,2024-01-15,18,B4,0.0,0.0,620.7665063556259,0.0,34.865925641400175,-655.6324319970261,0.0,,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,1.0
scarcity,2024-01-15,18,B5,1200.0,217.10849999999994,2.4381944444444446,0.0,0.0,206.45112747336373,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,206.45112747336373,0.0,1.0
scarcity,2024-01-15,18,B6,2100.0,432.1849999999999,7.5,0.0,0.0,424.6849999999999,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,424.6849999999999,0.0,1.0
scarcity,2024-01-15,19,B1,0.0,0.0,610.8557492503799,0.0,18.851607201698506,-629.7073564520783,0.0,,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,1.0
scarcity,2024-01-15,19,B2,901.6921979754907,209.17242849802204,610.2195667089491,0.0,19.29701910781896,-420.344157318746,0.0,1.0,1,0,0,0,0,0,0.3803922752784388,10,1,0,209.36319913333233,-0.6361825414307987,1.0
scarcity,2024-01-15,19,B3,64.71895894044656,5.5663299101039225,610.7218438926005,0.0,17.765804086031558,-622.9213180685282,0.0,1.0,1,0,0,0,0,0,0.0,5,1,0,6.786038383550135,-0.13390535777932655,1.0
scarcity,2024-01-15,19,B4,0.0,0.0,610.8557492503799,0.0,18.851607201698506,-629.7073564520783,0.0,,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,1.0
scarcity,2024-01-15,19,B5,1200.0,217.10849999999994,5.182152777777778,0.0,0.0,203.70716914003037,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,203.70716914003037,0.0,1.0
scarcity,2024-01-15,19,B6,2100.0,432.1849999999999,7.5,0.0,0.0,424.6849999999999,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,424.6849999999999,0.0,1.0
scarcity,2024-01-16,0,B1,0.0,0.0,997.7214376174073,0.0,30.43304518346946,-1028.1544828008768,0.0,,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,1.0
scarcity,2024-01-16,0,B2,962.4804360412542,338.86626199966065,994.381792691205,0.0,17.01149597188228,-672.5270266634266,0.0,1.0,1,0,0,0,0,0,0.0,10,0,0,355.6274561374503,-3.339644926202368,1.0
scarcity,2024-01-16,0,B3,64.71895894044656,9.482518281121521,997.4799336584165,0.0,22.07624758332828,-1010.0736629606232,0.0,,0,0,0,0,0,0,0.0,5,0,0,18.08081984025364,-0.24150395899084742,1.0
scarcity,2024-01-16,0,B4,0.0,0.0,997.7214376174073,0.0,30.43304518346946,-1028.1544828008768,0.0,,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,1.0
scarcity,2024-01-16,0,B5,1200.0,357.6555000000001,19.676666666666666,0.0,0.0,329.7596552511416,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,329.7596552511416,0.0,1.0
scarcity,2024-01-16,0,B6,2200.0,713.3410000000001,22.5,0.0,0.0,690.8410000000001,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,690.8410000000001,0.0,1.0
scarcity,2024-01-16,1,B1,0.0,0.0,997.7896566919724,0.0,35.42930690455867,-1033.218963596531,0.0,,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,1.0
scarcity,2024-01-16,1,B2,962.4804360412542,338.86626199966065,993.4492233308565,0.0,39.50149121550842,-694.0844525467043,0.0,1.0,2,0,0,0,0,1,0.14432735447002187,10,2,1,339.13451104982676,-4.340433361115856,1.0
scarcity,2024-01-16,1,B3,64.71895894044656,9.482518281121521,996.2716211358792,0.0,34.78891389347074,-1021.5780167482284,0.0,1.0,2,0,0,0,0,1,0.0,5,2,1,11.640946848302633,-1.5180355560931957,1.0
scarcity,2024-01-16,1,B4,0.0,0.0,997.7896566919724,0.0,35.42930690455867,-1033.218963596531,0.0,,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,1.0
scarcity,2024-01-16,1,B5,1200.0,357.6555000000001,35.06861111111111,0.0,0.0,314.3677108066972,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,314.3677108066972,0.0,1.0
scarcity,2024-01-16,1,B6,2200.0,713.3410000000001,37.5,0.0,0.0,675.8410000000001,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,675.8410000000001,0.0,1.0
scarcity,2024-01-16,2,B1,0.0,0.0,984.7344227980535,0.0,25.407066692257267,-1010.1414894903107,0.0,,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,1.0
scarcity,2024-01-16,2,B2,962.4804360412542,338.86626199966065,985.277087995344,7.649305130170794,22.896004944435475,-676.9561360702896,3.8208317333520454,0.9161936178241478,1,1,0,0,0,1,2.3176688289410805,10,1,1,333.1853534200211,0.5426651972904892,1.0
scarcity,2024-01-16,2,B3,64.71895894044656,9.482518281121521,984.5179999201002,0.0,21.320430771687967,-996.3559124106666,0.0,,0,0,0,0,0,0,0.0,5,0,0,13.7855770796441,-0.21642287795327775,1.0
scarcity,2024-01-16,2,B4,0.0,0.0,984.7344227980535,0.0,25.407066692257267,-1010.1414894903107,0.0,,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,1.0
scarcity,2024-01-16,2,B5,1200.0,357.6555000000001,12.096180555555556,0.0,0.0,337.3401413622527,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,337.3401413622527,0.0,1.0
scarcity,2024-01-16,2,B6,2200.0,713.3410000000001,15.0,0.0,0.0,698.3410000000001,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,698.3410000000001,0.0,1.0
scarcity,2024-01-16,3,B1,0.0,0.0,992.006355433373,0.0,32.681517288215616,-1024.6878727215885,0.0,,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,1.0
scarcity,2024-01-16,3,B2,962.4804360412542,338.86626199966065,988.0177413627922,0.35132088263140204,31.865230436147794,-681.3680306819108,3.5132088263140204,0.9614705197573115,2,1,0,0,0,0,4.833554088218108,10,1,0,343.3198420396777,-3.988614070580752,1.0
scarcity,2024-01-16,3,B3,64.71895894044656,9.482518281121521,991.6870704080799,0.0,26.157899660117682,-1008.362451787076,0.0,1.0,1,0,0,0,0,0,0.0,5,1,0,16.325420934512522,-0.3192850252930839,1.0
scarcity,2024-01-16,3,B4,0.0,0.0,992.006355433373,0.0,32.681517288215616,-1024.6878727215885,0.0,,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,1.0
scarcity,2024-01-16,3,B5,1200.0,357.6555000000001,8.168194444444445,0.0,0.0,341.26812747336385,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,341.26812747336385,0.0,1.0
scarcity,2024-01-16,3,B6,2200.0,713.3410000000001,30.0,0.0,0.0,683.3410000000001,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,683.3410000000001,0.0,1.0
scarcity,2024-01-16,4,B1,0.0,0.0,979.5719421309379,0.0,22.37590084499905,-1001.947842975937,0.0,,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,1.0
scarcity,2024-01-16,4,B2,962.4804360412542,338.86626199966065,975.6709927191806,0.0,17.80521366031502,-654.609944379835,0.0,1.0,1,0,0,0,0,0,0.0,10,0,0,347.3378985961019,-3.900949411757324,1.0
scarcity,2024-01-16,4,B3,64.71895894044656,9.482518281121521,979.3573643305816,0.0,18.320941697927665,-988.1957877473877,0.0,,0,0,0,0,0,0,0.0,5,0,0,13.752055228549239,-0.21457780035632368,1.0
scarcity,2024-01-16,4,B4,0.0,0.0,979.5719421309379,0.0,22.37590084499905,-1001.947842975937,0.0,,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,1.0
scarcity,2024-01-16,4,B5,1200.0,357.6555000000001,4.958958333333333,0.0,0.0,344.477363584475,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,344.477363584475,0.0,1.0
scarcity,2024-01-16,4,B6,2200.0,713.3410000000001,15.0,0.0,0.0,698.3410000000001,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,698.3410000000001,0.0,1.0
scarcity,2024-01-16,5,B1,0.0,0.0,993.959617394141,0.0,23.251593362687533,-1017.2112107568286,0.0,,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,1.0
scarcity,2024-01-16,5,B2,962.4804360412542,338.86626199966065,989.7256107994407,0.0,15.406533820927363,-666.2658826207074,0.0,,0,0,0,0,0,0,0.0,10,0,0,350.94532813612113,-4.234006594700304,1.0
scarcity,2024-01-16,5,B3,64.71895894044656,9.482518281121521,993.7333740487053,0.0,20.510494926762455,-1004.7613506943462,0.0,,0,0,0,0,0,0,0.0,5,0,0,12.449860062482344,-0.22624334543570512,1.0
scarcity,2024-01-16,5,B4,0.0,0.0,993.959617394141,0.0,23.251593362687533,-1017.2112107568286,0.0,,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,1.0
scarcity,2024-01-16,5,B5,1200.0,357.6555000000001,1.4672916666666667,0.0,0.0,347.96903025114165,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,347.96903025114165,0.0,1.0
scarcity,2024-01-16,5,B6,2200.0,713.3410000000001,0.0,0.0,0.0,713.3410000000001,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,713.3410000000001,0.0,1.0
scarcity,2024-01-16,6,B1,0.0,0.0,985.9681785693168,0.0,25.232606558865665,-1011.2007851281825,0.0,,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,1.0
