week,date,seed,controller,sum_q_kW,revenue_usd,rt_cost_usd,penalty_usd,degradation_usd,profit_usd,shortfall_kWh,delivery_ratio,n_obligations,n_delivery_failures,n_fail_warm_start,n_fail_out_of_box,n_fail_clean_in_box,n_warm_starts,T_viol_K,clip_events,mpc_switches,infeasible_starts,market_value_usd,rebound_energy_usd,source,scale
w20-may,2024-05-14,9,B2,950.7702298422847,126.08956856076138,171.76183114466656,0.0,54.923500930349654,-100.59576351425483,0.0,,0,0,0,0,0,0,0.0,19,0,0,140.24763831303727,-0.43624111831857704,alibaba_jobaware,1.0
w20-may,2024-05-14,9,B3,484.8058976513224,64.09917973012251,172.40869976772706,0.0,58.00452541239119,-166.31404544999572,0.0,,0,0,0,0,0,0,0.0,19,0,0,74.52935637729638,0.2106275047419217,alibaba_jobaware,1.0
w20-may,2024-05-14,9,B4,202.92548453073996,37.32968370462294,172.51044974339624,0.0,61.375279786859146,-196.55604582563245,0.0,,0,0,0,0,0,0,0.0,18,0,0,44.287356001659646,0.3123774804111008,alibaba_jobaware,1.0
w20-may,2024-05-14,9,B5,850.0,42.29749999999999,2.1518055555555557,0.0,0.0,31.926516362252656,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,31.926516362252656,0.0,alibaba_jobaware,1.0
w20-may,2024-05-14,9,B6,700.0,80.231,7.5,0.0,0.0,72.731,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,72.731,0.0,alibaba_jobaware,1.0
w20-may,2024-05-14,10,B1,0.0,0.0,168.29322307921396,0.0,101.2934238492708,-269.58664692848475,0.0,,0,0,0,0,0,0,0.0,20,0,0,0.0,0.0,alibaba_jobaware,1.0
w20-may,2024-05-14,10,B2,950.7702298422847,126.08956856076138,168.04378142470736,0.0,94.66261333426968,-136.61682619821568,0.0,,0,0,0,0,0,0,0.0,21,0,0,132.96982073026908,-0.2494416545065974,alibaba_jobaware,1.0
w20-may,2024-05-14,10,B3,484.8058976513224,64.09917973012251,168.5609800236597,0.0,101.35442078590252,-205.8162210794397,0.0,,0,0,0,0,0,0,0.0,22,0,0,63.77042584904504,0.2677569444457504,alibaba_jobaware,1.0
w20-may,2024-05-14,10,B4,202.92548453073996,37.32968370462294,168.64330782559878,0.0,101.10100340814358,-232.41462752911943,0.0,,0,0,0,0,0,0,0.0,22,0,0,37.172019399365325,0.3500847463848231,alibaba_jobaware,1.0
w20-may,2024-05-14,10,B5,850.0,42.29749999999999,0.8150000000000002,0.0,0.0,33.26332191780821,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,33.26332191780821,0.0,alibaba_jobaware,1.0
w20-may,2024-05-14,10,B6,700.0,80.231,7.5,0.0,0.0,72.731,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,72.731,0.0,alibaba_jobaware,1.0
w20-may,2024-05-14,11,B1,0.0,0.0,171.83669156731042,0.0,75.05156222020507,-246.8882537875155,0.0,,0,0,0,0,0,0,0.0,23,0,0,0.0,0.0,alibaba_jobaware,1.0
w20-may,2024-05-14,11,B2,950.7702298422847,126.08956856076138,171.22011533660333,0.7568167893791823,94.6619712339215,-140.54933479914263,11.009845641245015,0.9110100655510589,1,1,0,0,0,1,2.075174873018966,22,0,1,106.33891898837288,-0.6165762307070963,alibaba_jobaware,1.0
w20-may,2024-05-14,11,B3,484.8058976513224,64.09917973012251,172.06004913718064,0.0,79.26949482852483,-187.23036423558295,0.0,1.0,1,0,0,0,0,1,0.0,21,0,1,59.657889551932556,0.22335756987021682,alibaba_jobaware,1.0
w20-may,2024-05-14,11,B4,202.92548453073996,37.32968370462294,172.14154185005262,0.0,82.97795838503906,-217.78981653046873,0.0,1.0,1,0,0,0,0,1,0.0,22,0,1,29.098437257046783,0.30485028274219417,alibaba_jobaware,1.0
w20-may,2024-05-14,11,B5,850.0,42.29749999999999,0.4933333333333333,0.0,0.0,33.58498858447488,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,33.58498858447488,0.0,alibaba_jobaware,1.0
w20-may,2024-05-14,11,B6,700.0,80.231,7.5,0.0,0.0,72.731,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,72.731,0.0,alibaba_jobaware,1.0
w20-may,2024-05-14,12,B1,0.0,0.0,173.75648965116463,0.0,128.53521436224509,-302.2917040134097,0.0,,0,0,0,0,0,0,0.0,24,0,0,0.0,0.0,alibaba_jobaware,1.0
w20-may,2024-05-14,12,B2,950.7702298422847,126.08956856076138,170.75053864802362,14.019614555120025,180.70537380693077,-239.38595844931302,80.8456637918917,0.6629937294519594,2,2,0,0,0,2,7.1471702668896455,23,0,2,62.90574556409666,-3.005951003141007,alibaba_jobaware,1.0
w20-may,2024-05-14,12,B3,484.8058976513224,64.09917973012251,172.87176452418794,0.8781063839732716,147.611218969613,-257.2619101476517,12.774314576276863,0.8678876478897055,2,1,0,0,0,2,0.0,23,0,2,45.029793865757995,-0.88472512697669,alibaba_jobaware,1.0
w20-may,2024-05-14,12,B4,202.92548453073996,37.32968370462294,173.18566878053446,0.6407244234644622,150.11935130573454,-286.6160608051105,9.320983757120487,0.862946723557544,2,1,1,0,0,2,0.0,24,0,2,15.675643208299164,-0.5708208706301718,alibaba_jobaware,1.0
w20-may,2024-05-14,12,B5,850.0,42.29749999999999,1.6895833333333332,0.0,0.0,32.38873858447488,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,32.38873858447488,0.0,alibaba_jobaware,1.0
w20-may,2024-05-14,12,B6,700.0,80.231,15.0,0.0,0.0,65.231,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,65.231,0.0,alibaba_jobaware,1.0
w20-may,2024-05-14,13,B1,0.0,0.0,167.0331081634317,0.0,65.20415083156112,-232.23725899499283,0.0,,0,0,0,0,0,0,0.0,20,0,0,0.0,0.0,alibaba_jobaware,1.0
w20-may,2024-05-14,13,B2,950.7702298422847,126.08956856076138,166.79334061606397,0.0,53.969631157762,-94.6734032130646,0.0,,0,0,0,0,0,0,0.0,20,0,0,137.56385578192823,-0.23976754736773387,alibaba_jobaware,1.0
w20-may,2024-05-14,13,B3,484.8058976513224,64.09917973012251,167.29069461042468,0.0,61.17232152039558,-164.36383640069775,0.0,,0,0,0,0,0,0,0.0,20,0,0,67.87342259429508,0.25758644699297406,alibaba_jobaware,1.0
w20-may,2024-05-14,13,B4,202.92548453073996,37.32968370462294,167.37372460640856,0.0,60.636058646059176,-190.6800995478448,0.0,,0,0,0,0,0,0,0.0,19,0,0,41.557159447148024,0.34061644297685234,alibaba_jobaware,1.0
w20-may,2024-05-14,13,B5,850.0,42.29749999999999,0.0,0.0,0.0,34.07832191780821,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,34.07832191780821,0.0,alibaba_jobaware,1.0
w20-may,2024-05-14,13,B6,700.0,80.231,0.0,0.0,0.0,80.231,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,80.231,0.0,alibaba_jobaware,1.0
w20-may,2024-05-14,14,B1,0.0,0.0,176.19133778155782,0.0,129.7673052280344,-305.9586430095922,0.0,,0,0,0,0,0,0,0.0,23,0,0,0.0,0.0,alibaba_jobaware,1.0
w20-may,2024-05-14,14,B2,950.7702298422847,126.08956856076138,175.54258832922943,1.5618906839510378,148.66352995249272,-199.6784404049118,22.721714925095107,0.8163458428357141,1,1,0,0,0,1,4.663133226862428,22,0,1,106.2802026046804,-0.6487494523283885,alibaba_jobaware,1.0
w20-may,2024-05-14,14,B3,484.8058976513224,64.09917973012251,176.4543723911366,0.0,133.8946258852474,-246.24981854626145,0.0,1.0,1,0,0,0,0,1,0.0,22,0,1,59.70882446333076,0.26303460957876723,alibaba_jobaware,1.0
w20-may,2024-05-14,14,B4,202.92548453073996,37.32968370462294,176.5000314406482,0.0,137.49740546088265,-276.66775319690794,0.0,1.0,1,0,0,0,0,1,0.0,22,0,1,29.29088981268427,0.3086936590903804,alibaba_jobaware,1.0
w20-may,2024-05-14,14,B5,850.0,42.29749999999999,1.0040972222222222,0.0,0.0,33.07422469558599,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,33.07422469558599,0.0,alibaba_jobaware,1.0
w20-may,2024-05-14,14,B6,700.0,80.231,7.5,0.0,0.0,72.731,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,72.731,0.0,alibaba_jobaware,1.0
w20-may,2024-05-14,15,B1,0.0,0.0,167.6875510050797,0.0,50.17657988264968,-217.8641308877294,0.0,,0,0,0,0,0,0,0.0,22,0,0,0.0,0.0,alibaba_jobaware,1.0
w20-may,2024-05-14,15,B2,950.7702298422847,126.08956856076138,167.4679718249572,0.0,41.30511267093401,-82.68351593512983,0.0,,0,0,0,0,0,0,0.0,21,0,0,135.18061495259957,-0.21957918012250843,alibaba_jobaware,1.0
w20-may,2024-05-14,15,B3,484.8058976513224,64.09917973012251,167.95897326908326,0.0,46.27150250853295,-150.1312960474937,0.0,,0,0,0,0,0,0,0.0,21,0,0,67.73283484023571,0.2714222640035473,alibaba_jobaware,1.0
w20-may,2024-05-14,15,B4,202.92548453073996,37.32968370462294,168.03864495358093,0.0,47.87548805087196,-178.58444929982994,0.0,,0,0,0,0,0,0,0.0,21,0,0,39.27968158789946,0.3510939485012159,alibaba_jobaware,1.0
w20-may,2024-05-14,15,B5,850.0,42.29749999999999,2.9119444444444444,0.0,0.0,31.166377473363767,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,31.166377473363767,0.0,alibaba_jobaware,1.0
w20-may,2024-05-14,15,B6,700.0,80.231,7.5,0.0,0.0,72.731,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,72.731,0.0,alibaba_jobaware,1.0
w20-may,2024-05-14,16,B1,0.0,0.0,169.11531106399707,0.0,73.82851782095767,-242.94382888495474,0.0,,0,0,0,0,0,0,0.0,20,0,0,0.0,0.0,alibaba_jobaware,1.0
w20-may,2024-05-14,16,B2,950.7702298422847,126.08956856076138,169.87152825631546,0.035840290433192895,104.4856940634723,-148.30349404945957,0.8858203270685342,0.9921629009597773,1,1,0,0,0,1,1.7671792468500627,18,0,1,94.64033483549517,0.7562171923183882,alibaba_jobaware,1.0
w20-may,2024-05-14,16,B3,484.8058976513224,64.09917973012251,170.34911131882637,0.0,98.8933719594755,-205.14330354817935,0.0,1.0,1,0,0,0,0,0,0.0,19,0,0,37.800525336775394,1.2338002548293048,alibaba_jobaware,1.0
w20-may,2024-05-14,16,B4,202.92548453073996,37.32968370462294,169.4513949660082,0.0,65.52265421456795,-197.6443654759532,0.0,,0,0,0,0,0,0,0.0,19,0,0,45.29946340900153,0.3360839020111257,alibaba_jobaware,1.0
w20-may,2024-05-14,16,B5,850.0,42.29749999999999,1.4639583333333333,0.0,0.0,32.61436358447488,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,32.61436358447488,0.0,alibaba_jobaware,1.0
w20-may,2024-05-14,16,B6,700.0,80.231,7.5,0.0,0.0,72.731,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,72.731,0.0,alibaba_jobaware,1.0
w20-may,2024-05-14,17,B1,0.0,0.0,173.60849202172878,0.0,76.92938392083101,-250.5378759425598,0.0,,0,0,0,0,0,0,0.0,22,0,0,0.0,0.0,alibaba_jobaware,1.0
w20-may,2024-05-14,17,B2,950.7702298422847,126.08956856076138,174.24192325137162,1.1285442693766774,82.52035075649492,-131.80124971648183,27.89283908494012,0.7532242874296131,1,1,0,0,0,1,4.434615152844941,20,0,1,118.73662622607796,0.6334312296428379,alibaba_jobaware,1.0
w20-may,2024-05-14,17,B3,484.8058976513224,64.09917973012251,174.73535509162178,0.41932920222501124,83.75780710206385,-194.81331166578815,10.364043554745706,0.8396669159639342,1,1,0,0,0,1,0.4859842684119826,21,0,1,55.724564276771645,1.1268630698930053,alibaba_jobaware,1.0
w20-may,2024-05-14,17,B4,202.92548453073996,37.32968370462294,173.92786131214294,0.0,69.76206163562871,-206.36023924314873,0.0,,0,0,0,0,0,0,0.0,22,0,0,44.17763669941107,0.3193692904141585,alibaba_jobaware,1.0
w20-may,2024-05-14,17,B5,850.0,42.29749999999999,2.1941666666666664,0.0,0.0,31.884155251141543,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,31.884155251141543,0.0,alibaba_jobaware,1.0
w20-may,2024-05-14,17,B6,700.0,80.231,7.5,0.0,0.0,72.731,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,72.731,0.0,alibaba_jobaware,1.0
w20-may,2024-05-14,18,B1,0.0,0.0,168.16701140703614,0.0,80.47338977396487,-248.640401181001,0.0,,0,0,0,0,0,0,0.0,20,0,0,0.0,0.0,alibaba_jobaware,1.0
w20-may,2024-05-14,18,B2,950.7702298422847,126.08956856076138,167.9524745174616,0.0,67.0953248436361,-108.95823080033634,0.0,,0,0,0,0,0,0,0.0,18,0,0,139.68217038066467,-0.2145368895745321,alibaba_jobaware,1.0
w20-may,2024-05-14,18,B3,484.8058976513224,64.09917973012251,168.44600791503066,0.0,72.54358054493562,-176.89040872984378,0.0,,0,0,0,0,0,0,0.0,19,0,0,71.74999245115723,0.27899650799452047,alibaba_jobaware,1.0
w20-may,2024-05-14,18,B4,202.92548453073996,37.32968370462294,168.52909513082076,0.0,75.51189212013774,-206.71130354633556,0.0,,0,0,0,0,0,0,0.0,19,0,0,41.92909763466545,0.3620837237846217,alibaba_jobaware,1.0
w20-may,2024-05-14,18,B5,850.0,42.29749999999999,0.8372916666666667,0.0,0.0,33.241030251141545,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,33.241030251141545,0.0,alibaba_jobaware,1.0
w20-may,2024-05-14,18,B6,700.0,80.231,0.0,0.0,0.0,80.231,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,80.231,0.0,alibaba_jobaware,1.0
w20-may,2024-05-14,19,B1,0.0,0.0,171.74089629420305,0.0,94.15996146679295,-265.900857760996,0.0,,0,0,0,0,0,0,0.0,20,0,0,0.0,0.0,alibaba_jobaware,1.0
w20-may,2024-05-14,19,B2,950.7702298422847,126.08956856076138,171.44377162926844,0.0,78.54673325618123,-123.90093632468829,0.0,,0,0,0,0,0,0,0.0,20,0,0,141.99992143630772,-0.2971246649346142,alibaba_jobaware,1.0
w20-may,2024-05-14,19,B3,484.8058976513224,64.09917973012251,171.97535990233612,0.0,83.02949518375688,-190.9056753559705,0.0,,0,0,0,0,0,0,0.0,20,0,0,74.99518240502553,0.2344636081330691,alibaba_jobaware,1.0
w20-may,2024-05-14,19,B4,202.92548453073996,37.32968370462294,172.05089451429694,0.0,85.44822884267035,-220.16943965234435,0.0,,0,0,0,0,0,0,0.0,19,0,0,45.73141810865167,0.3099982200938882,alibaba_jobaware,1.0
w20-may,2024-05-14,19,B5,850.0,42.29749999999999,3.0308333333333333,0.0,0.0,31.047488584474877,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,31.047488584474877,0.0,alibaba_jobaware,1.0
w20-may,2024-05-14,19,B6,700.0,80.231,7.5,0.0,0.0,72.731,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,72.731,0.0,alibaba_jobaware,1.0
w20-may,2024-05-15,0,B1,0.0,0.0,135.32271879011842,0.0,96.20846867066443,-231.53118746078286,0.0,,0,0,0,0,0,0,0.0,21,0,0,0.0,0.0,alibaba_jobaware,1.0
w20-may,2024-05-15,0,B2,411.8679178322582,8.13711680087248,134.53225938451072,0.0,94.51701808780369,-220.91216067144194,0.0,,0,0,0,0,0,0,0.0,20,0,0,10.619026789340921,-0.7904594056076917,alibaba_jobaware,1.0
w20-may,2024-05-15,0,B3,80.08170249415187,2.05649812004982,135.5075914226635,0.0,96.8358747187102,-230.2869680213239,0.0,,0,0,0,0,0,0,0.0,21,0,0,1.2442194394589592,0.1848726325450798,alibaba_jobaware,1.0
w20-may,2024-05-15,0,B4,0.0,0.0,135.32271879011842,0.0,96.20846867066443,-231.53118746078286,0.0,,0,0,0,0,0,0,0.0,21,0,0,0.0,0.0,alibaba_jobaware,1.0
w20-may,2024-05-15,0,B5,950.0,6.443499999999999,2.5918055555555557,0.0,0.0,-4.367483637747338,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,-4.367483637747338,0.0,alibaba_jobaware,1.0
w20-may,2024-05-15,0,B6,500.0,8.554,15.0,0.0,0.0,-6.446,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,-6.446,0.0,alibaba_jobaware,1.0
w20-may,2024-05-15,1,B1,0.0,0.0,135.85560208151114,0.0,49.11322098947282,-184.96882307098394,0.0,,0,0,0,0,0,0,0.0,21,0,0,0.0,0.0,alibaba_jobaware,1.0
w20-may,2024-05-15,1,B2,411.8679178322582,8.13711680087248,135.08212711113214,0.0,44.05956083973522,-171.0045711499949,0.0,,0,0,0,0,0,0,0.0,20,0,0,13.964251920989057,-0.7734749703789987,alibaba_jobaware,1.0
w20-may,2024-05-15,1,B3,80.08170249415187,2.05649812004982,136.0425166627488,0.0,49.01636582496153,-183.0023843676605,0.0,,0,0,0,0,0,0,0.0,21,0,0,1.9664387033234334,0.1869145812376587,alibaba_jobaware,1.0
w20-may,2024-05-15,1,B4,0.0,0.0,135.85560208151114,0.0,49.11322098947282,-184.96882307098394,0.0,,0,0,0,0,0,0,0.0,21,0,0,0.0,0.0,alibaba_jobaware,1.0
w20-may,2024-05-15,1,B5,950.0,6.443499999999999,0.8420138888888888,0.0,0.0,-2.6176919710806708,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,-2.6176919710806708,0.0,alibaba_jobaware,1.0
w20-may,2024-05-15,1,B6,500.0,8.554,0.0,0.0,0.0,8.554,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,8.554,0.0,alibaba_jobaware,1.0
w20-may,2024-05-15,2,B1,0.0,0.0,140.3314017009957,0.0,153.35098735478712,-293.68238905578283,0.0,,0,0,0,0,0,0,0.0,24,0,0,0.0,0.0,alibaba_jobaware,1.0
w20-may,2024-05-15,2,B2,411.8679178322582,8.13711680087248,139.03334739056177,1.7863899478062886,174.03186476490393,-306.7144853023995,34.781735743891915,0.6834706046843747,1,1,0,0,0,1,2.920175337054985,24,0,1,-13.032096246616675,-1.2980543104339404,alibaba_jobaware,1.0
w20-may,2024-05-15,2,B3,80.08170249415187,2.05649812004982,140.2005655360603,0.5573331274758563,172.24685139077738,-310.94825193426374,10.851501703190348,0.728989235612647,1,1,0,0,0,1,0.0,24,0,1,-17.265862878480903,-0.13083616493540262,alibaba_jobaware,1.0
w20-may,2024-05-15,2,B4,0.0,0.0,140.3314017009957,0.0,153.35098735478712,-293.68238905578283,0.0,,0,0,0,0,0,0,0.0,24,0,0,0.0,0.0,alibaba_jobaware,1.0
w20-may,2024-05-15,2,B5,950.0,6.443499999999999,1.0033333333333334,0.0,0.0,-2.7790114155251153,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,-2.7790114155251153,0.0,alibaba_jobaware,1.0
w20-may,2024-05-15,2,B6,500.0,8.554,7.5,0.0,0.0,1.0540000000000003,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,1.0540000000000003,0.0,alibaba_jobaware,1.0
w20-may,2024-05-15,3,B1,0.0,0.0,137.73620559979332,0.0,116.28212824581121,-254.01833384560453,0.0,,0,0,0,0,0,0,0.0,22,0,0,0.0,0.0,alibaba_jobaware,1.0
w20-may,2024-05-15,3,B2,411.8679178322582,8.13711680087248,136.43856190095443,1.294366315322789,140.56955071241785,-270.16536212782256,25.201836357530937,0.7706519858056973,1,1,0,0,0,1,6.085150760236047,23,0,1,-16.14702828221803,-1.2976436988388969,alibaba_jobaware,1.0
w20-may,2024-05-15,3,B3,80.08170249415187,2.05649812004982,137.6077979080162,0.08005253880217095,137.83323513023146,-273.464587457,1.558655350509559,0.9610733712704627,1,1,0,0,0,1,0.6224875093862465,22,0,1,-19.446253611395463,-0.1284076917771131,alibaba_jobaware,1.0
w20-may,2024-05-15,3,B4,0.0,0.0,137.73620559979332,0.0,116.28212824581121,-254.01833384560453,0.0,,0,0,0,0,0,0,0.0,22,0,0,0.0,0.0,alibaba_jobaware,1.0
w20-may,2024-05-15,3,B5,950.0,6.443499999999999,1.0802083333333332,0.0,0.0,-2.8558864155251156,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,-2.8558864155251156,0.0,alibaba_jobaware,1.0
w20-may,2024-05-15,3,B6,500.0,8.554,7.5,0.0,0.0,1.0540000000000003,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,1.0540000000000003,0.0,alibaba_jobaware,1.0
w20-may,2024-05-15,4,B1,0.0,0.0,139.40397168733696,0.0,117.10154604255862,-256.5055177298956,0.0,,0,0,0,0,0,0,0.0,24,0,0,0.0,0.0,alibaba_jobaware,1.0
w20-may,2024-05-15,4,B2,411.8679178322582,8.13711680087248,138.64971147002768,0.0,111.52783693903764,-242.04043160819282,0.0,,0,0,0,0,0,0,0.0,24,0,0,14.465086121702768,-0.7542602173092803,alibaba_jobaware,1.0
w20-may,2024-05-15,4,B3,80.08170249415187,2.05649812004982,139.58936447351772,0.0,118.47413864128542,-256.00700499475334,0.0,,0,0,0,0,0,0,0.0,24,0,0,0.49851273514224204,0.18539278618075627,alibaba_jobaware,1.0
w20-may,2024-05-15,4,B4,0.0,0.0,139.40397168733696,0.0,117.10154604255862,-256.5055177298956,0.0,,0,0,0,0,0,0,0.0,24,0,0,0.0,0.0,alibaba_jobaware,1.0
w20-may,2024-05-15,4,B5,950.0,6.443499999999999,1.7193055555555559,0.0,0.0,-3.494983637747338,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,-3.494983637747338,0.0,alibaba_jobaware,1.0
w20-may,2024-05-15,4,B6,500.0,8.554,0.0,0.0,0.0,8.554,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,8.554,0.0,alibaba_jobaware,1.0
w20-may,2024-05-15,5,B1,0.0,0.0,137.47140009194686,0.0,93.26096233287694,-230.7323624248238,0.0,,0,0,0,0,0,0,0.0,23,0,0,0.0,0.0,alibaba_jobaware,1.0
w20-may,2024-05-15,5,B2,411.8679178322582,8.13711680087248,136.21274788235075,0.08249036583765275,116.77688088623627,-244.93500233355218,1.6061208301723666,0.9853835800800261,1,1,0,0,0,1,0.0,22,0,1,-14.202639908728372,-1.2586522095961072,alibaba_jobaware,1.0
w20-may,2024-05-15,5,B3,80.08170249415187,2.05649812004982,137.33566267035397,0.0,111.78566664042107,-247.06483119072522,0.0,1.0,1,0,0,0,0,1,0.0,22,0,1,-16.33246876590141,-0.13573742159289282,alibaba_jobaware,1.0
w20-may,2024-05-15,5,B4,0.0,0.0,137.47140009194686,0.0,93.26096233287694,-230.7323624248238,0.0,,0,0,0,0,0,0,0.0,23,0,0,0.0,0.0,alibaba_jobaware,1.0
w20-may,2024-05-15,5,B5,950.0,6.443499999999999,1.3881944444444443,0.0,0.0,-3.1638725266362266,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,-3.1638725266362266,0.0,alibaba_jobaware,1.0
w20-may,2024-05-15,5,B6,500.0,8.554,15.0,0.0,0.0,-6.446,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,-6.446,0.0,alibaba_jobaware,1.0
w20-may,2024-05-15,6,B1,0.0,0.0,140.40493669622583,0.0,167.06245460689232,-307.4673913031181,0.0,,0,0,0,0,0,0,0.0,23,0,0,0.0,0.0,alibaba_jobaware,1.0
w20-may,2024-05-15,6,B2,411.8679178322582,8.13711680087248,139.6391262948696,0.0,163.65441295748806,-295.1564224514852,0.0,,0,0,0,0,0,0,0.0,23,0,0,12.310968851632936,-0.7658104013562195,alibaba_jobaware,1.0
w20-may,2024-05-15,6,B3,80.08170249415187,2.05649812004982,140.59006141234315,0.0,167.75169942877676,-306.2852627210701,0.0,,0,0,0,0,0,0,0.0,23,0,0,1.1821285820479943,0.18512471611731485,alibaba_jobaware,1.0
w20-may,2024-05-15,6,B4,0.0,0.0,140.40493669622583,0.0,167.06245460689232,-307.4673913031181,0.0,,0,0,0,0,0,0,0.0,23,0,0,0.0,0.0,alibaba_jobaware,1.0
w20-may,2024-05-15,6,B5,950.0,6.443499999999999,0.0,0.0,0.0,-1.7756780821917824,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,-1.7756780821917824,0.0,alibaba_jobaware,1.0
w20-may,2024-05-15,6,B6,500.0,8.554,0.0,0.0,0.0,8.554,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,8.554,0.0,alibaba_jobaware,1.0
w20-may,2024-05-15,7,B1,0.0,0.0,134.26611916118657,0.0,70.15279814143501,-204.4189173026216,0.0,,0,0,0,0,0,0,0.0,22,0,0,0.0,0.0,alibaba_jobaware,1.0
w20-may,2024-05-15,7,B2,411.8679178322582,8.13711680087248,133.47128269180013,0.0,68.47418328863749,-193.80834917956514,0.0,,0,0,0,0,0,0,0.0,19,0,0,10.610568123056453,-0.7948364693864391,alibaba_jobaware,1.0
w20-may,2024-05-15,7,B3,80.08170249415187,2.05649812004982,134.4521782422809,0.0,70.19873845251703,-202.59441857474812,0.0,,0,0,0,0,0,0,0.0,21,0,0,1.8244987278734754,0.1860590810943279,alibaba_jobaware,1.0
w20-may,2024-05-15,7,B4,0.0,0.0,134.26611916118657,0.0,70.15279814143501,-204.4189173026216,0.0,,0,0,0,0,0,0,0.0,22,0,0,0.0,0.0,alibaba_jobaware,1.0
w20-may,2024-05-15,7,B5,950.0,6.443499999999999,0.28229166666666666,0.0,0.0,-2.057969748858449,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,-2.057969748858449,0.0,alibaba_jobaware,1.0
w20-may,2024-05-15,7,B6,500.0,8.554,0.0,0.0,0.0,8.554,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,8.554,0.0,alibaba_jobaware,1.0
w20-may,2024-05-15,8,B1,0.0,0.0,138.1592675602733,0.0,89.54311697141843,-227.70238453169173,0.0,,0,0,0,0,0,0,0.0,23,0,0,0.0,0.0,alibaba_jobaware,1.0
w20-may,2024-05-15,8,B2,411.8679178322582,8.13711680087248,137.39703710795132,0.0,83.58042363446481,-212.84034394154364,0.0,,0,0,0,0,0,0,0.0,23,0,0,14.862040590148098,-0.7622304523219725,alibaba_jobaware,1.0
w20-may,2024-05-15,8,B3,80.08170249415187,2.05649812004982,138.34465163111798,0.0,90.94311603456697,-227.23126954563514,0.0,,0,0,0,0,0,0,0.0,23,0,0,0.4711149860565911,0.185384070844691,alibaba_jobaware,1.0
w20-may,2024-05-15,8,B4,0.0,0.0,138.1592675602733,0.0,89.54311697141843,-227.70238453169173,0.0,,0,0,0,0,0,0,0.0,23,0,0,0.0,0.0,alibaba_jobaware,1.0
w20-may,2024-05-15,8,B5,950.0,6.443499999999999,2.531527777777778,0.0,0.0,-4.30720585996956,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,-4.30720585996956,0.0,alibaba_jobaware,1.0
w20-may,2024-05-15,8,B6,500.0,8.554,0.0,0.0,0.0,8.554,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,8.554,0.0,alibaba_jobaware,1.0
w20-may,2024-05-15,9,B1,0.0,0.0,135.4599573714228,0.0,68.58803644466933,-204.04799381609212,0.0,,0,0,0,0,0,0,0.0,20,0,0,0.0,0.0,alibaba_jobaware,1.0
w20-may,2024-05-15,9,B2,411.8679178322582,8.13711680087248,134.6697590700896,0.0,62.2970459883219,-188.82968825753903,0.0,,0,0,0,0,0,0,0.0,18,0,0,15.218305558553084,-0.7901983013331915,alibaba_jobaware,1.0
w20-may,2024-05-15,9,B3,80.08170249415187,2.05649812004982,135.6454834245333,0.0,68.84270975154327,-202.43169505602674,0.0,,0,0,0,0,0,0,0.0,20,0,0,1.6162987600653764,0.1855260531104932,alibaba_jobaware,1.0
