week,date,seed,controller,sum_q_kW,revenue_usd,rt_cost_usd,penalty_usd,degradation_usd,profit_usd,shortfall_kWh,delivery_ratio,n_obligations,n_delivery_failures,n_fail_warm_start,n_fail_out_of_box,n_fail_clean_in_box,n_warm_starts,T_viol_K,clip_events,mpc_switches,infeasible_starts,market_value_usd,rebound_energy_usd,kappa
humid,2023-08-16,11,B1,0.0,0.0,247.75607503400303,0.0,6.2278022769942165,-253.98387731099726,0.0,,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.5
humid,2023-08-16,11,B2,423.65875975755324,290.0468718766316,247.24419447422568,0.0856897130473632,27.18332166966928,15.533666019689274,0.047500367546959056,0.9994790618595704,2,1,0,0,0,1,0.02591801965500906,4,1,1,269.5175433306865,-0.511880559777353,0.5
humid,2023-08-16,11,B3,168.00017974143725,126.45374444961779,246.32766652654567,0.0,14.012563681584474,-133.88648575851235,0.0,1.0,2,0,0,0,0,1,0.0,4,1,1,120.09739155248491,-1.4284085074573625,0.5
humid,2023-08-16,11,B4,137.7122385552756,102.14200614501506,246.33639239618205,0.0,12.310028433790828,-156.5044146849578,0.0,1.0,2,0,0,0,0,1,0.0,4,1,1,97.47946262603946,-1.4196826378209835,0.5
humid,2023-08-16,11,B5,850.0,271.467,6.366527777777778,0.0,0.0,256.88129414003043,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,256.88129414003043,0.0,0.5
humid,2023-08-16,11,B6,1000.0,540.8969999999999,22.5,0.0,0.0,518.3969999999999,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,518.3969999999999,0.0,0.5
humid,2023-08-16,12,B1,0.0,0.0,247.73661090267169,0.0,8.56746334272754,-256.30407424539925,0.0,,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.5
humid,2023-08-16,12,B2,423.65875975755324,290.0468718766316,247.34060740449257,0.0,18.54218214152056,24.164082330618466,0.0,1.0,1,0,0,0,0,1,0.09455778754383459,4,1,1,280.4681565760177,-0.3960034981791125,0.5
humid,2023-08-16,12,B3,168.00017974143725,126.45374444961779,247.13290677747185,0.0,10.44938078996931,-131.12854311782337,0.0,1.0,1,0,0,0,0,1,0.0,3,1,1,125.17553112757588,-0.6037041251998403,0.5
humid,2023-08-16,12,B4,137.7122385552756,102.14200614501506,247.23176879476057,0.0,9.908507594070606,-154.99827024381614,0.0,1.0,1,0,0,0,0,1,0.0,3,1,1,101.30580400158311,-0.5048421079111165,0.5
humid,2023-08-16,12,B5,850.0,271.467,5.56826388888889,0.0,0.0,257.6795580289193,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,257.6795580289193,0.0,0.5
humid,2023-08-16,12,B6,1000.0,540.8969999999999,15.0,0.0,0.0,525.8969999999999,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,525.8969999999999,0.0,0.5
humid,2023-08-16,13,B1,0.0,0.0,246.9621901628132,0.0,3.842674381070594,-250.80486454388378,0.0,,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.5
humid,2023-08-16,13,B2,423.65875975755324,290.0468718766316,246.38734763736423,0.0,12.36215674766418,31.29736749160319,0.0,1.0,1,0,0,0,0,0,0.0,4,0,0,282.10223203548696,-0.5748425254489575,0.5
humid,2023-08-16,13,B3,168.00017974143725,126.45374444961779,246.2746800106031,0.0,3.6818672541525856,-123.5028028151379,0.0,,0,0,0,0,0,0,0.0,3,0,0,127.30206172874588,-0.6875101522100806,0.5
humid,2023-08-16,13,B4,137.7122385552756,102.14200614501506,246.37681449117534,0.0,3.706503541216963,-147.94131188737722,0.0,,0,0,0,0,0,0,0.0,3,0,0,102.86355265650656,-0.5853756716378484,0.5
humid,2023-08-16,13,B5,850.0,271.467,1.4805555555555556,0.0,0.0,261.76726636225266,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,261.76726636225266,0.0,0.5
humid,2023-08-16,13,B6,1000.0,540.8969999999999,15.0,0.0,0.0,525.8969999999999,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,525.8969999999999,0.0,0.5
humid,2023-08-16,14,B1,0.0,0.0,247.611511995329,0.0,4.602663077977755,-252.21417507330676,0.0,,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.5
humid,2023-08-16,14,B2,423.65875975755324,290.0468718766316,247.3616329547222,0.0,14.86629482752,27.818944094389387,0.0,1.0,1,0,0,0,0,1,0.7450622752445781,4,1,1,280.03311916769616,-0.24987904060679966,0.5
humid,2023-08-16,14,B3,168.00017974143725,126.45374444961779,246.86136828952786,0.0,8.025667869566936,-128.433291709477,0.0,1.0,1,0,0,0,0,1,0.0,3,1,1,123.78088336382976,-0.7501437058011504,0.5
humid,2023-08-16,14,B4,137.7122385552756,102.14200614501506,246.89777351281296,0.0,6.975002281663947,-151.73076964946182,0.0,1.0,1,0,0,0,0,1,0.0,3,1,1,100.48340542384494,-0.7137384825160495,0.5
humid,2023-08-16,14,B5,850.0,271.467,2.0580555555555557,0.0,0.0,261.18976636225267,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,261.18976636225267,0.0,0.5
humid,2023-08-16,14,B6,1000.0,540.8969999999999,7.5,0.0,0.0,533.3969999999999,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,533.3969999999999,0.0,0.5
humid,2023-08-16,15,B1,0.0,0.0,246.977303483328,0.0,5.1139198781789545,-252.09122336150696,0.0,,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.5
humid,2023-08-16,15,B2,423.65875975755324,290.0468718766316,246.4235659919019,0.0,4.256117348641931,39.36718853608776,0.0,,0,0,0,0,0,0,0.0,4,0,0,291.4584118975947,-0.5537374914260909,0.5
humid,2023-08-16,15,B3,168.00017974143725,126.45374444961779,246.29369216216276,0.0,4.258592174403205,-124.09853988694817,0.0,,0,0,0,0,0,0,0.0,3,0,0,127.99268347455879,-0.6836113211652446,0.5
humid,2023-08-16,15,B4,137.7122385552756,102.14200614501506,246.395826642735,0.0,4.261665192900739,-148.51548569062066,0.0,,0,0,0,0,0,0,0.0,3,0,0,103.5757376708863,-0.5814768405930124,0.5
humid,2023-08-16,15,B5,850.0,271.467,0.7291666666666666,0.0,0.0,262.5186552511415,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,262.5186552511415,0.0,0.5
humid,2023-08-16,15,B6,1000.0,540.8969999999999,0.0,0.0,0.0,540.8969999999999,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,540.8969999999999,0.0,0.5
humid,2023-08-16,16,B1,0.0,0.0,248.06425576911153,0.0,7.894045127882713,-255.95830089699425,0.0,,0,0,0,0,0,0,0.0,1,0,0,0.0,0.0,0.5
humid,2023-08-16,16,B2,423.65875975755324,290.0468718766316,247.64891203750597,0.18141205975801877,20.589664261083826,21.62688351828379,2.2676507469752347,0.9502611948379007,1,1,0,0,0,1,1.569573693304207,5,1,1,277.58518441527804,-0.41534373160556015,0.5
humid,2023-08-16,16,B3,168.00017974143725,126.45374444961779,247.46261260984255,0.0,11.733632464182872,-132.74250062440763,0.0,1.0,1,0,0,0,0,1,0.0,4,1,1,123.21580027258662,-0.6016431592689742,0.5
humid,2023-08-16,16,B4,137.7122385552756,102.14200614501506,247.56147433021923,0.0,11.156457491670023,-156.57592567687416,0.0,1.0,1,0,0,0,0,1,0.0,4,1,1,99.38237522012008,-0.5027814388922991,0.5
humid,2023-08-16,16,B5,850.0,271.467,3.36875,0.0,0.0,259.87907191780823,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,259.87907191780823,0.0,0.5
humid,2023-08-16,16,B6,1000.0,540.8969999999999,15.0,0.0,0.0,525.8969999999999,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,525.8969999999999,0.0,0.5
humid,2023-08-16,17,B1,0.0,0.0,247.71391734200398,0.0,4.306943918704887,-252.02086126070887,0.0,,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.5
humid,2023-08-16,17,B2,423.65875975755324,290.0468718766316,247.15763999950232,0.0,3.6116456860771273,39.27758619105215,0.0,,0,0,0,0,0,0,0.0,4,0,0,291.29844745176104,-0.5562773425016587,0.5
humid,2023-08-16,17,B3,168.00017974143725,126.45374444961779,247.02731262528823,0.0,3.612469991559962,-124.18603816723041,0.0,,0,0,0,0,0,0,0.0,3,0,0,127.83482309347846,-0.686604716715749,0.5
humid,2023-08-16,17,B4,137.7122385552756,102.14200614501506,247.1294217209449,0.0,3.613477737965691,-148.60089331389554,0.0,,0,0,0,0,0,0,0.0,3,0,0,103.41996794681333,-0.5844956210590908,0.5
humid,2023-08-16,17,B5,850.0,271.467,0.4196527777777778,0.0,0.0,262.8281691400304,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,262.8281691400304,0.0,0.5
humid,2023-08-16,17,B6,1000.0,540.8969999999999,0.0,0.0,0.0,540.8969999999999,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,540.8969999999999,0.0,0.5
humid,2023-08-16,18,B1,0.0,0.0,247.8623969665583,0.0,7.7094347118762245,-255.5718316784345,0.0,,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.5
humid,2023-08-16,18,B2,423.65875975755324,290.0468718766316,247.3278313272332,0.0,20.36592601926743,22.353114530130956,0.0,1.0,1,0,0,0,0,0,0.38470395107606237,4,1,0,277.9249462085655,-0.5345656393250806,0.5
humid,2023-08-16,18,B3,168.00017974143725,126.45374444961779,247.17582485106516,0.0,6.88557193102054,-127.60765233246791,0.0,,0,0,0,0,0,0,0.0,3,0,0,127.9641793459666,-0.686572115493135,0.5
humid,2023-08-16,18,B4,137.7122385552756,102.14200614501506,247.27795933163745,0.0,6.910233801160179,-152.04618698778256,0.0,,0,0,0,0,0,0,0.0,3,0,0,103.52564469065194,-0.584437634920846,0.5
humid,2023-08-16,18,B5,850.0,271.467,2.4490277777777774,0.0,0.0,260.79879414003045,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,260.79879414003045,0.0,0.5
humid,2023-08-16,18,B6,1000.0,540.8969999999999,15.0,0.0,0.0,525.8969999999999,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,525.8969999999999,0.0,0.5
humid,2023-08-16,19,B1,0.0,0.0,245.7861107517548,0.0,2.4784012898224526,-248.26451204157723,0.0,,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.5
humid,2023-08-16,19,B2,423.65875975755324,290.0468718766316,245.22787206557166,0.0,2.1578242673707164,42.661175543689225,0.0,,0,0,0,0,0,0,0.0,4,0,0,290.9256875852665,-0.558238686183131,0.5
humid,2023-08-16,19,B3,168.00017974143725,126.45374444961779,245.09990477891398,0.0,2.1774052998786337,-120.82356562917482,0.0,,0,0,0,0,0,0,0.0,3,0,0,127.44094641240241,-0.6862059728408099,0.5
humid,2023-08-16,19,B4,137.7122385552756,102.14200614501506,245.20203925948624,0.0,2.17976237179856,-145.23979548626977,0.0,,0,0,0,0,0,0,0.0,3,0,0,103.02471655530746,-0.5840714922685493,0.5
humid,2023-08-16,19,B5,850.0,271.467,0.0,0.0,0.0,263.2478219178082,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,263.2478219178082,0.0,0.5
humid,2023-08-16,19,B6,1000.0,540.8969999999999,0.0,0.0,0.0,540.8969999999999,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,540.8969999999999,0.0,0.5
humid,2023-08-17,0,B1,0.0,0.0,6239.394273694441,0.0,8.23990243910901,-6247.63417613355,0.0,,0,0,0,0,0,0,0.0,5,0,0,0.0,0.0,0.5
humid,2023-08-17,0,B2,387.39590141464686,565.7406635625065,6305.890751829281,18.648056174519915,25.354571527369263,-5784.152715968664,5.17073700374326,0.8804065228674299,1,1,0,0,0,1,2.3137148022267695,8,1,1,463.4814601648859,66.49647813483989,0.5
humid,2023-08-17,0,B3,101.7351964340766,164.8864465521464,6247.9082930700615,0.0,15.50468339499315,-6098.526529912908,0.0,1.0,1,0,0,0,0,0,0.0,5,1,0,149.10764622064198,8.514019375620592,0.5
humid,2023-08-17,0,B4,51.228188992769724,83.07700673009505,6233.551921191151,0.0,16.092018119375695,-6166.566932580432,0.0,1.0,1,0,0,0,0,0,0.0,5,1,0,81.0672435531178,-5.842352503289476,0.5
humid,2023-08-17,0,B5,1050.0,679.4085000000001,66.04173611111112,0.0,0.0,605.1475858066972,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,605.1475858066972,0.0,0.5
humid,2023-08-17,0,B6,1000.0,1358.737,7.5,0.0,0.0,1351.237,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,1351.237,0.0,0.5
humid,2023-08-17,1,B1,0.0,0.0,6238.948741421636,0.0,8.92882982164546,-6247.877571243282,0.0,,0,0,0,0,0,0,0.0,7,0,0,0.0,0.0,0.5
humid,2023-08-17,1,B2,387.39590141464686,565.7406635625065,6303.80665892615,3.0304934554239797,21.567264180084496,-5762.663752999152,0.8402958733561386,0.9805648778419672,1,1,0,0,0,1,0.0,10,1,1,485.21381824412947,64.85791750451335,0.5
humid,2023-08-17,1,B3,101.7351964340766,164.8864465521464,6198.235103483592,0.0,19.644231700944868,-6052.9928886323905,0.0,1.0,2,0,0,0,0,1,0.0,7,1,1,194.8846826108911,-40.713637938044485,0.5
humid,2023-08-17,1,B4,51.228188992769724,83.07700673009505,6240.203852302575,0.0,11.866966203573334,-6168.993811776053,0.0,1.0,1,0,0,0,0,0,0.0,7,0,0,78.88375946722863,1.255110880938446,0.5
humid,2023-08-17,1,B5,1050.0,679.4085000000001,68.67840277777779,0.0,0.0,602.5109191400305,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,602.5109191400305,0.0,0.5
humid,2023-08-17,1,B6,1000.0,1358.737,22.5,0.0,0.0,1336.237,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,1336.237,0.0,0.5
humid,2023-08-17,2,B1,0.0,0.0,6299.945855137421,0.0,8.223757351729594,-6308.1696124891505,0.0,,0,0,0,0,0,0,0.0,7,0,0,0.0,0.0,0.5
humid,2023-08-17,2,B2,387.39590141464686,565.7406635625065,6298.351105810956,0.0,8.108601994301942,-5740.719044242752,0.0,,0,0,0,0,0,0,0.0,11,0,0,567.4505682463987,-1.5947493264648074,0.5
humid,2023-08-17,2,B3,101.7351964340766,164.8864465521464,6293.359184268755,0.0,9.227005316814523,-6137.699743033423,0.0,,0,0,0,0,0,0,0.0,7,0,0,170.46986945572735,-6.5866708686662605,0.5
humid,2023-08-17,2,B4,51.228188992769724,83.07700673009505,6295.256289121205,0.0,8.148039321998809,-6220.327321713108,0.0,,0,0,0,0,0,0,0.0,7,0,0,87.84229077604232,-4.689566016216304,0.5
humid,2023-08-17,2,B5,1050.0,679.4085000000001,165.39916666666667,0.0,0.0,505.79015525114164,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,505.79015525114164,0.0,0.5
humid,2023-08-17,2,B6,1000.0,1358.737,22.5,0.0,0.0,1336.237,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,1336.237,0.0,0.5
humid,2023-08-17,3,B1,0.0,0.0,6257.3357735559875,0.0,7.383202018182881,-6264.71897557417,0.0,,0,0,0,0,0,0,0.0,4,0,0,0.0,0.0,0.5
humid,2023-08-17,3,B2,387.39590141464686,565.7406635625065,6199.671329482244,8.055297099098992,38.357458043028906,-5680.343421061865,3.9167557076423782,0.953554843997642,2,2,0,0,0,1,1.9555830980287396,7,2,1,584.3755545123049,-57.66444407374365,0.5
humid,2023-08-17,3,B3,101.7351964340766,164.8864465521464,6208.268374599418,0.0,21.154754557063853,-6064.5366826043355,0.0,1.0,2,0,0,0,0,1,0.0,6,2,1,200.18229296983463,-49.06739895656938,0.5
humid,2023-08-17,3,B4,51.228188992769724,83.07700673009505,6222.484806613354,0.0,23.03594029123032,-6162.443740174488,0.0,1.0,2,0,0,0,0,1,0.0,5,2,1,102.27523539968206,-34.85096694263393,0.5
humid,2023-08-17,3,B5,1050.0,679.4085000000001,116.00979166666667,0.0,0.0,555.1795302511416,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,555.1795302511416,0.0,0.5
humid,2023-08-17,3,B6,1000.0,1358.737,15.0,0.0,0.0,1343.737,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,1343.737,0.0,0.5
humid,2023-08-17,4,B1,0.0,0.0,6249.219383821087,0.0,8.934385262420724,-6258.1537690835075,0.0,,0,0,0,0,0,0,0.0,7,0,0,0.0,0.0,0.5
humid,2023-08-17,4,B2,387.39590141464686,565.7406635625065,6232.928238142873,0.0,8.360244945105725,-5675.547819525472,0.0,,0,0,0,0,0,0,0.0,10,0,0,582.6059495580357,-16.29114567821398,0.5
humid,2023-08-17,4,B3,101.7351964340766,164.8864465521464,6178.680168805977,0.0,15.380225618077105,-6029.173947871907,0.0,1.0,1,0,0,0,0,1,0.0,6,1,1,228.9798212116002,-70.53921501511013,0.5
humid,2023-08-17,4,B4,51.228188992769724,83.07700673009505,6244.529817803861,0.0,8.36039152947888,-6169.8132026032445,0.0,,0,0,0,0,0,0,0.0,7,0,0,88.34056648026308,-4.689566017225843,0.5
humid,2023-08-17,4,B5,1050.0,679.4085000000001,6.612152777777778,0.0,0.0,664.5771691400306,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,664.5771691400306,0.0,0.5
humid,2023-08-17,4,B6,1000.0,1358.737,15.0,0.0,0.0,1343.737,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,1343.737,0.0,0.5
humid,2023-08-17,5,B1,0.0,0.0,6264.240168460168,0.0,7.822826174913594,-6272.062994635082,0.0,,0,0,0,0,0,0,0.0,7,0,0,0.0,0.0,0.5
humid,2023-08-17,5,B2,387.39590141464686,565.7406635625065,6255.108735569156,0.0,7.138382146316646,-5696.506454152966,0.0,,0,0,0,0,0,0,0.0,8,0,0,575.5565404821155,-9.131432891012082,0.5
humid,2023-08-17,5,B3,101.7351964340766,164.8864465521464,6255.793805912097,0.0,8.079854011193651,-6098.987213371144,0.0,,0,0,0,0,0,0,0.0,6,0,0,173.07578126393764,-8.446362548071193,0.5
humid,2023-08-17,5,B4,51.228188992769724,83.07700673009505,6259.5506024429405,0.0,7.822660820073497,-6184.296256532919,0.0,,0,0,0,0,0,0,0.0,7,0,0,87.76673810216289,-4.689566017227662,0.5
humid,2023-08-17,5,B5,1050.0,679.4085000000001,0.8517361111111111,0.0,0.0,670.3375858066972,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,670.3375858066972,0.0,0.5
humid,2023-08-17,5,B6,1000.0,1358.737,0.0,0.0,0.0,1358.737,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,1358.737,0.0,0.5
humid,2023-08-17,6,B1,0.0,0.0,6213.037248647998,0.0,6.589081962355044,-6219.626330610353,0.0,,0,0,0,0,0,0,0.0,2,0,0,0.0,0.0,0.5
humid,2023-08-17,6,B2,387.39590141464686,565.7406635625065,6197.165164196641,0.12664436755948189,23.792385790915656,-5655.343530792609,1.2578900234354577,0.9625637983795896,1,1,0,0,0,1,1.6623462953946984,4,1,1,564.2827998177436,-15.872084451357296,0.5
humid,2023-08-17,6,B3,101.7351964340766,164.8864465521464,6204.58324580255,0.0,6.903132412057812,-6046.599931662461,0.0,,0,0,0,0,0,0,0.0,2,0,0,173.02639894789172,-8.454002845448485,0.5
humid,2023-08-17,6,B4,51.228188992769724,83.07700673009505,6208.3476826797905,0.0,6.291733192930897,-6131.562409142626,0.0,,0,0,0,0,0,0,0.0,2,0,0,88.06392146772669,-4.689565968207717,0.5
humid,2023-08-17,6,B5,1050.0,679.4085000000001,2.100138888888889,0.0,0.0,669.0891830289195,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,669.0891830289195,0.0,0.5
humid,2023-08-17,6,B6,1000.0,1358.737,7.5,0.0,0.0,1351.237,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,1351.237,0.0,0.5
humid,2023-08-17,7,B1,0.0,0.0,6164.836149851348,0.0,3.640310849125046,-6168.476460700473,0.0,,0,0,0,0,0,0,0.0,3,0,0,0.0,0.0,0.5
humid,2023-08-17,7,B2,387.39590141464686,565.7406635625065,6163.307854731379,0.0,3.590784478758448,-5601.15797564763,0.0,,0,0,0,0,0,0,0.0,5,0,0,567.3184850528423,-1.5282951199687886,0.5
humid,2023-08-17,7,B3,101.7351964340766,164.8864465521464,6156.405814683223,0.0,3.6154742421240416,-5995.134842373201,0.0,,0,0,0,0,0,0,0.0,2,0,0,173.34161832727204,-8.430335168124657,0.5
humid,2023-08-17,7,B4,51.228188992769724,83.07700673009505,6160.14658388314,0.0,3.619306018362617,-6080.688883171407,0.0,,0,0,0,0,0,0,0.0,3,0,0,87.78757752906586,-4.689565968207717,0.5
humid,2023-08-17,7,B5,1050.0,679.4085000000001,0.4658333333333332,0.0,0.0,670.723488584475,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,670.723488584475,0.0,0.5
humid,2023-08-17,7,B6,1000.0,1358.737,0.0,0.0,0.0,1358.737,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,1358.737,0.0,0.5
humid,2023-08-17,8,B1,0.0,0.0,6283.115183950804,0.0,12.49458684819703,-6295.609770799001,0.0,,0,0,0,0,0,0,0.0,5,0,0,0.0,0.0,0.5
humid,2023-08-17,8,B2,387.39590141464686,565.7406635625065,6338.794124254528,1.7379450949392772,28.465139447522034,-5803.2565452344825,3.4620420217913885,0.9157547906589003,1,1,0,0,0,1,1.862491548962339,8,1,1,492.35322556451865,55.67894030372372,0.5
humid,2023-08-17,8,B3,101.7351964340766,164.8864465521464,6311.227977376756,0.0,18.833037003230647,-6165.17456782784,0.0,1.0,1,0,0,0,0,1,0.0,6,1,1,130.43520297116083,28.112793425952077,0.5
humid,2023-08-17,8,B4,51.228188992769724,83.07700673009505,6314.995739167086,0.0,19.273344284495547,-6251.192076721486,0.0,1.0,1,0,0,0,0,1,0.0,5,1,1,44.41769407751508,31.88055521628212,0.5
humid,2023-08-17,8,B5,1050.0,679.4085000000001,68.08354166666668,0.0,0.0,603.1057802511417,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,603.1057802511417,0.0,0.5
humid,2023-08-17,8,B6,1000.0,1358.737,15.0,0.0,0.0,1343.737,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,1343.737,0.0,0.5
humid,2023-08-17,9,B1,0.0,0.0,6216.182516953844,0.0,7.088017712772252,-6223.270534666616,0.0,,0,0,0,0,0,0,0.0,4,0,0,0.0,0.0,0.5
humid,2023-08-17,9,B2,387.39590141464686,565.7406635625065,6213.659915202325,0.0,5.576632216300538,-5653.495883856119,0.0,,0,0,0,0,0,0,0.0,7,0,0,569.7746508104974,-2.5226017515196872,0.5
humid,2023-08-17,9,B3,101.7351964340766,164.8864465521464,6207.74779527004,0.0,6.954445301165897,-6049.8157940190595,0.0,,0,0,0,0,0,0,0.0,5,0,0,173.45474064755672,-8.434721683804128,0.5
humid,2023-08-17,9,B4,51.228188992769724,83.07700673009505,6211.4929509856365,0.0,6.868434507559731,-6135.284378763101,0.0,,0,0,0,0,0,0,0.0,4,0,0,87.98615590351528,-4.689565968207717,0.5
humid,2023-08-17,9,B5,1050.0,679.4085000000001,2.1044444444444443,0.0,0.0,669.0848774733639,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,669.0848774733639,0.0,0.5
humid,2023-08-17,9,B6,1000.0,1358.737,0.0,0.0,0.0,1358.737,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,1358.737,0.0,0.5
humid,2023-08-17,10,B1,0.0,0.0,6278.450554153873,0.0,9.006186435459108,-6287.456740589332,0.0,,0,0,0,0,0,0,0.0,7,0,0,0.0,0.0,0.5
humid,2023-08-17,10,B2,387.39590141464686,565.7406635625065,6274.583727393837,0.0,8.806504597323764,-5717.649568428654,0.0,,0,0,0,0,0,0,0.0,9,0,0,569.8071721606784,-3.8668267600360196,0.5
humid,2023-08-17,10,B3,101.7351964340766,164.8864465521464,6270.0042837828405,0.0,9.772532201233995,-6114.890369431928,0.0,,0,0,0,0,0,0,0.0,7,0,0,172.56637115740432,-8.44627037103237,0.5
humid,2023-08-17,10,B4,51.228188992769724,83.07700673009505,6273.760988185664,0.0,8.887260972481718,-6199.57124242805,0.0,,0,0,0,0,0,0,0.0,7,0,0,87.88549816128216,-4.689565968208626,0.5
humid,2023-08-17,10,B5,1050.0,679.4085000000001,140.31104166666668,0.0,0.0,530.8782802511416,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,530.8782802511416,0.0,0.5
humid,2023-08-17,10,B6,1000.0,1358.737,7.5,0.0,0.0,1351.237,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,1351.237,0.0,0.5
humid,2023-08-17,11,B1,0.0,0.0,6275.19117277411,0.0,9.86157949707537,-6285.052752271185,0.0,,0,0,0,0,0,0,0.0,6,0,0,0.0,0.0,0.5
humid,2023-08-17,11,B2,387.39590141464686,565.7406635625065,6339.569836440964,1.3903647280796247,22.073181581929866,-5797.292719188466,0.38552062911542756,0.9910833305757241,1,1,0,0,0,0,1.1238433698040637,7,1,0,487.760033082719,64.37866366685375,0.5
humid,2023-08-17,11,B3,101.7351964340766,164.8864465521464,6279.523096153978,0.0,14.95038362700361,-6129.587033228835,0.0,1.0,1,0,0,0,0,0,0.0,6,0,0,155.46571904235043,4.331923379868385,0.5
humid,2023-08-17,11,B4,51.228188992769724,83.07700673009505,6265.411226788773,0.0,17.075522256807815,-6199.409742315485,0.0,1.0,1,0,0,0,0,0,0.0,6,1,0,85.64300995570011,-9.77994598533678,0.5
humid,2023-08-17,11,B5,1050.0,679.4085000000001,170.95923611111112,0.0,0.0,500.2300858066972,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,500.2300858066972,0.0,0.5
humid,2023-08-17,11,B6,1000.0,1358.737,15.0,0.0,0.0,1343.737,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,1343.737,0.0,0.5
humid,2023-08-17,12,B1,0.0,0.0,6238.59734146671,0.0,13.697106556982419,-6252.294448023692,0.0,,0,0,0,0,0,0,0.0,4,0,0,0.0,0.0,0.5
humid,2023-08-17,12,B2,387.39590141464686,565.7406635625065,6291.5633223154555,0.0,26.211582154352193,-5752.034240907301,0.0,1.0,1,0,0,0,0,1,0.20819297318571728,7,1,1,500.26020711639103,52.96598084874586,0.5
humid,2023-08-17,12,B3,101.7351964340766,164.8864465521464,6264.493707951319,0.0,17.283972658421643,-6116.891234057594,0.0,1.0,1,0,0,0,0,1,0.0,4,1,1,135.4032139660976,25.896366484609644,0.5
humid,2023-08-17,12,B4,51.228188992769724,83.07700673009505,6267.461582217019,0.0,17.750384906273126,-6202.134960393197,0.0,1.0,1,0,0,0,0,1,0.0,4,1,1,50.15948763049528,28.864240750309364,0.5
humid,2023-08-17,12,B5,1050.0,679.4085000000001,68.40666666666667,0.0,0.0,602.7826552511417,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,602.7826552511417,0.0,0.5
humid,2023-08-17,12,B6,1000.0,1358.737,7.5,0.0,0.0,1351.237,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,1351.237,0.0,0.5
humid,2023-08-17,13,B1,0.0,0.0,6280.718456527081,0.0,5.123437869590691,-6285.841894396672,0.0,,0,0,0,0,0,0,0.0,5,0,0,0.0,0.0,0.5
humid,2023-08-17,13,B2,387.39590141464686,565.7406635625065,6269.880980471586,0.0,4.899772141178218,-5709.040089050257,0.0,,0,0,0,0,0,0,0.0,6,0,0,576.8018053464148,-10.837476055495245,0.5
humid,2023-08-17,13,B3,101.7351964340766,164.8864465521464,6272.271011163758,0.0,5.659196532798191,-6113.0437611444095,0.0,,0,0,0,0,0,0,0.0,6,0,0,172.79813325226223,-8.447445363322913,0.5
